"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2021"	"2021/01"	"< 1 year"	"0"	1567	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"1 year"	"1"	97	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"2 years"	"2"	66	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"3 years"	"3"	44	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"4 years"	"4"	49	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"5 years"	"5"	36	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"6 years"	"6"	35	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"7 years"	"7"	34	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"8 years"	"8"	28	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"9 years"	"9"	35	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"10 years"	"10"	27	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"11 years"	"11"	30	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"12 years"	"12"	41	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"13 years"	"13"	66	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"14 years"	"14"	79	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"15 years"	"15"	111	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"16 years"	"16"	139	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"17 years"	"17"	195	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"18 years"	"18"	243	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"19 years"	"19"	300	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"20 years"	"20"	307	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"21 years"	"21"	384	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"22 years"	"22"	383	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"23 years"	"23"	402	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"24 years"	"24"	459	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"25 years"	"25"	463	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"26 years"	"26"	537	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"27 years"	"27"	521	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"28 years"	"28"	647	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"29 years"	"29"	621	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"30 years"	"30"	706	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"31 years"	"31"	710	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"32 years"	"32"	710	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"33 years"	"33"	757	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"34 years"	"34"	737	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"35 years"	"35"	807	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"36 years"	"36"	863	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"37 years"	"37"	878	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"38 years"	"38"	963	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"39 years"	"39"	968	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"40 years"	"40"	1001	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"41 years"	"41"	1043	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"42 years"	"42"	1112	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"43 years"	"43"	1195	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"44 years"	"44"	1098	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"45 years"	"45"	1199	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"46 years"	"46"	1326	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"47 years"	"47"	1461	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"48 years"	"48"	1535	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"49 years"	"49"	1898	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"50 years"	"50"	2090	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"51 years"	"51"	2159	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"52 years"	"52"	2318	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"53 years"	"53"	2370	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"54 years"	"54"	2596	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"55 years"	"55"	2915	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"56 years"	"56"	3382	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"57 years"	"57"	3675	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"58 years"	"58"	3997	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"59 years"	"59"	4238	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"60 years"	"60"	4750	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"61 years"	"61"	5016	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"62 years"	"62"	5393	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"63 years"	"63"	5834	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"64 years"	"64"	5835	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"65 years"	"65"	6023	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"66 years"	"66"	6408	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"67 years"	"67"	6547	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"68 years"	"68"	6716	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"69 years"	"69"	6988	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"70 years"	"70"	7159	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"71 years"	"71"	7545	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"72 years"	"72"	8089	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"73 years"	"73"	8701	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"74 years"	"74"	8573	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"75 years"	"75"	7602	Not Applicable	Not Applicable
	"Jan., 2021"	"2021/01"	"76 years"	"76"	8234	Not Applicable	Not Applicable
