"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2019"	"2019/01"	"< 1 year"	"0"	1658	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"1 year"	"1"	121	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"2 years"	"2"	72	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"3 years"	"3"	57	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"4 years"	"4"	48	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"5 years"	"5"	44	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"6 years"	"6"	43	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"7 years"	"7"	36	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"8 years"	"8"	40	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"9 years"	"9"	47	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"11 years"	"11"	34	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"12 years"	"12"	49	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"13 years"	"13"	59	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"14 years"	"14"	72	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"15 years"	"15"	86	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"16 years"	"16"	110	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"17 years"	"17"	152	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"18 years"	"18"	196	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"19 years"	"19"	216	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"20 years"	"20"	273	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"21 years"	"21"	291	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"22 years"	"22"	302	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"23 years"	"23"	296	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"24 years"	"24"	337	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"25 years"	"25"	349	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"26 years"	"26"	399	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"27 years"	"27"	396	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"28 years"	"28"	443	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"29 years"	"29"	478	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"30 years"	"30"	474	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"31 years"	"31"	485	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"32 years"	"32"	482	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"33 years"	"33"	488	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"34 years"	"34"	517	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"35 years"	"35"	556	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"36 years"	"36"	600	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"37 years"	"37"	654	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"38 years"	"38"	677	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"39 years"	"39"	706	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"40 years"	"40"	685	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"41 years"	"41"	701	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"42 years"	"42"	752	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"43 years"	"43"	674	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"44 years"	"44"	818	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"45 years"	"45"	860	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"46 years"	"46"	997	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"47 years"	"47"	1098	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"48 years"	"48"	1181	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"49 years"	"49"	1310	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"50 years"	"50"	1360	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"51 years"	"51"	1475	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"52 years"	"52"	1689	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"53 years"	"53"	1784	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"54 years"	"54"	2209	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"55 years"	"55"	2284	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"56 years"	"56"	2537	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"57 years"	"57"	2840	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"58 years"	"58"	3002	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"59 years"	"59"	3297	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"60 years"	"60"	3459	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"61 years"	"61"	3796	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"62 years"	"62"	3814	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"63 years"	"63"	3934	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"64 years"	"64"	4053	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"65 years"	"65"	4194	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"66 years"	"66"	4382	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"67 years"	"67"	4463	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"68 years"	"68"	4584	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"69 years"	"69"	4733	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"70 years"	"70"	5044	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"71 years"	"71"	5674	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"72 years"	"72"	5389	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"73 years"	"73"	4935	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"74 years"	"74"	5188	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"75 years"	"75"	5819	Not Applicable	Not Applicable
