"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",5579,651303,856.6
,"2018","2018","Alaska","02",575,93805,613.0
,"2018","2018","Arizona","04",5292,860710,614.8
,"2018","2018","Arkansas","05",3201,382658,836.5
,"2018","2018","California","06",24081,5022701,479.4
,"2018","2018","Colorado","08",3539,709866,498.5
,"2018","2018","Connecticut","09",2479,529442,468.2
,"2018","2018","Delaware","10",913,132852,687.2
,"2018","2018","District of Columbia","11",621,73342,846.7
,"2018","2018","Florida","12",17817,2865097,621.9
,"2018","2018","Georgia","13",9350,1375366,679.8
,"2018","2018","Hawaii","15",914,175926,519.5
,"2018","2018","Idaho","16",1094,206861,528.9
,"2018","2018","Illinois","17",9938,1689555,588.2
,"2018","2018","Indiana","18",6106,871660,700.5
,"2018","2018","Iowa","19",2316,402971,574.7
,"2018","2018","Kansas","20",2305,360637,639.1
,"2018","2018","Kentucky","21",5169,599063,862.8
,"2018","2018","Louisiana","22",4969,600193,827.9
,"2018","2018","Maine","23",1201,201615,595.7
,"2018","2018","Maryland","24",5015,853899,587.3
,"2018","2018","Massachusetts","25",4558,970212,469.8
,"2018","2018","Michigan","26",8849,1376426,642.9
,"2018","2018","Minnesota","27",3495,749491,466.3
,"2018","2018","Mississippi","28",3577,383158,933.6
,"2018","2018","Missouri","29",6019,812035,741.2
,"2018","2018","Montana","30",804,135915,591.5
,"2018","2018","Nebraska","31",1332,235828,564.8
,"2018","2018","Nevada","32",2491,387995,642.0
,"2018","2018","New Hampshire","33",1122,211295,531.0
,"2018","2018","New Jersey","34",6462,1280307,504.7
,"2018","2018","New Mexico","35",1820,260846,697.7
,"2018","2018","New York","36",13246,2673808,495.4
,"2018","2018","North Carolina","37",9133,1376516,663.5
,"2018","2018","North Dakota","38",498,89268,557.9
,"2018","2018","Ohio","39",11103,1573753,705.5
,"2018","2018","Oklahoma","40",4241,483018,878.0
,"2018","2018","Oregon","41",2911,518395,561.5
,"2018","2018","Pennsylvania","42",10886,1776983,612.6
,"2018","2018","Rhode Island","44",743,150201,494.7
,"2018","2018","South Carolina","45",5109,671091,761.3
,"2018","2018","South Dakota","46",640,109151,586.3
,"2018","2018","Tennessee","47",7683,896522,857.0
,"2018","2018","Texas","48",21131,3418491,618.1
,"2018","2018","Utah","49",1465,304867,480.5
,"2018","2018","Vermont","50",493,90884,542.4
