"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",2179,Not Applicable,Not Applicable
,"2018","2018","Alaska","02",136,Not Applicable,Not Applicable
,"2018","2018","Arizona","04",3153,Not Applicable,Not Applicable
,"2018","2018","Arkansas","05",1423,Not Applicable,Not Applicable
,"2018","2018","California","06",19890,Not Applicable,Not Applicable
,"2018","2018","Colorado","08",2444,Not Applicable,Not Applicable
,"2018","2018","Connecticut","09",2919,Not Applicable,Not Applicable
,"2018","2018","Delaware","10",518,Not Applicable,Not Applicable
,"2018","2018","District of Columbia","11",338,Not Applicable,Not Applicable
,"2018","2018","Florida","12",13035,Not Applicable,Not Applicable
,"2018","2018","Georgia","13",3587,Not Applicable,Not Applicable
,"2018","2018","Hawaii","15",1088,Not Applicable,Not Applicable
,"2018","2018","Idaho","16",881,Not Applicable,Not Applicable
,"2018","2018","Illinois","17",7557,Not Applicable,Not Applicable
,"2018","2018","Indiana","18",3675,Not Applicable,Not Applicable
,"2018","2018","Iowa","19",2462,Not Applicable,Not Applicable
,"2018","2018","Kansas","20",1972,Not Applicable,Not Applicable
,"2018","2018","Kentucky","21",1987,Not Applicable,Not Applicable
,"2018","2018","Louisiana","22",1955,Not Applicable,Not Applicable
,"2018","2018","Maine","23",952,Not Applicable,Not Applicable
,"2018","2018","Maryland","24",3092,Not Applicable,Not Applicable
,"2018","2018","Massachusetts","25",4998,Not Applicable,Not Applicable
,"2018","2018","Michigan","26",6000,Not Applicable,Not Applicable
,"2018","2018","Minnesota","27",3640,Not Applicable,Not Applicable
,"2018","2018","Mississippi","28",1325,Not Applicable,Not Applicable
,"2018","2018","Missouri","29",3434,Not Applicable,Not Applicable
,"2018","2018","Montana","30",662,Not Applicable,Not Applicable
,"2018","2018","Nebraska","31",1305,Not Applicable,Not Applicable
,"2018","2018","Nevada","32",872,Not Applicable,Not Applicable
,"2018","2018","New Hampshire","33",859,Not Applicable,Not Applicable
,"2018","2018","New Jersey","34",5886,Not Applicable,Not Applicable
,"2018","2018","New Mexico","35",974,Not Applicable,Not Applicable
,"2018","2018","New York","36",12415,Not Applicable,Not Applicable
,"2018","2018","North Carolina","37",4543,Not Applicable,Not Applicable
,"2018","2018","North Dakota","38",536,Not Applicable,Not Applicable
,"2018","2018","Ohio","39",7346,Not Applicable,Not Applicable
,"2018","2018","Oklahoma","40",1844,Not Applicable,Not Applicable
,"2018","2018","Oregon","41",2443,Not Applicable,Not Applicable
,"2018","2018","Pennsylvania","42",9614,Not Applicable,Not Applicable
,"2018","2018","Rhode Island","44",904,Not Applicable,Not Applicable
,"2018","2018","South Carolina","45",2284,Not Applicable,Not Applicable
,"2018","2018","South Dakota","46",648,Not Applicable,Not Applicable
,"2018","2018","Tennessee","47",2977,Not Applicable,Not Applicable
,"2018","2018","Texas","48",9765,Not Applicable,Not Applicable
,"2018","2018","Utah","49",937,Not Applicable,Not Applicable
,"2018","2018","Vermont","50",465,Not Applicable,Not Applicable
,"2018","2018","Virginia","51",3968,Not Applicable,Not Applicable
,"2018","2018","Washington","53",3978,Not Applicable,Not Applicable
,"2018","2018","West Virginia","54",947,Not Applicable,Not Applicable
,"2018","2018","Wisconsin","55",4006,Not Applicable,Not Applicable
,"2018","2018","Wyoming","56",277,Not Applicable,Not Applicable
"Total","2018","2018",,,175095,Not Applicable,Not Applicable
,"2019","2019","Alabama","01",2198,Not Applicable,Not Applicable
,"2019","2019","Alaska","02",134,Not Applicable,Not Applicable
,"2019","2019","Arizona","04",3223,Not Applicable,Not Applicable
,"2019","2019","Arkansas","05",1502,Not Applicable,Not Applicable
,"2019","2019","California","06",20319,Not Applicable,Not Applicable
,"2019","2019","Colorado","08",2382,Not Applicable,Not Applicable
,"2019","2019","Connecticut","09",2931,Not Applicable,Not Applicable
,"2019","2019","Delaware","10",555,Not Applicable,Not Applicable
,"2019","2019","District of Columbia","11",317,Not Applicable,Not Applicable
,"2019","2019","Florida","12",13536,Not Applicable,Not Applicable
,"2019","2019","Georgia","13",3633,Not Applicable,Not Applicable
,"2019","2019","Hawaii","15",1091,Not Applicable,Not Applicable
,"2019","2019","Idaho","16",898,Not Applicable,Not Applicable
,"2019","2019","Illinois","17",7372,Not Applicable,Not Applicable
,"2019","2019","Indiana","18",3718,Not Applicable,Not Applicable
,"2019","2019","Iowa","19",2544,Not Applicable,Not Applicable
,"2019","2019","Kansas","20",1925,Not Applicable,Not Applicable
,"2019","2019","Kentucky","21",2091,Not Applicable,Not Applicable
,"2019","2019","Louisiana","22",1912,Not Applicable,Not Applicable
,"2019","2019","Maine","23",929,Not Applicable,Not Applicable
,"2019","2019","Maryland","24",3197,Not Applicable,Not Applicable
,"2019","2019","Massachusetts","25",5010,Not Applicable,Not Applicable
,"2019","2019","Michigan","26",6077,Not Applicable,Not Applicable
,"2019","2019","Minnesota","27",3734,Not Applicable,Not Applicable
,"2019","2019","Mississippi","28",1278,Not Applicable,Not Applicable
,"2019","2019","Missouri","29",3510,Not Applicable,Not Applicable
,"2019","2019","Montana","30",646,Not Applicable,Not Applicable
,"2019","2019","Nebraska","31",1292,Not Applicable,Not Applicable
,"2019","2019","Nevada","32",942,Not Applicable,Not Applicable
,"2019","2019","New Hampshire","33",895,Not Applicable,Not Applicable
,"2019","2019","New Jersey","34",6063,Not Applicable,Not Applicable
,"2019","2019","New Mexico","35",1016,Not Applicable,Not Applicable
,"2019","2019","New York","36",12407,Not Applicable,Not Applicable
,"2019","2019","North Carolina","37",4814,Not Applicable,Not Applicable
,"2019","2019","North Dakota","38",549,Not Applicable,Not Applicable
,"2019","2019","Ohio","39",7387,Not Applicable,Not Applicable
,"2019","2019","Oklahoma","40",1785,Not Applicable,Not Applicable
,"2019","2019","Oregon","41",2618,Not Applicable,Not Applicable
,"2019","2019","Pennsylvania","42",9713,Not Applicable,Not Applicable
,"2019","2019","Rhode Island","44",938,Not Applicable,Not Applicable
,"2019","2019","South Carolina","45",2257,Not Applicable,Not Applicable
,"2019","2019","South Dakota","46",688,Not Applicable,Not Applicable
,"2019","2019","Tennessee","47",2977,Not Applicable,Not Applicable
,"2019","2019","Texas","48",9591,Not Applicable,Not Applicable
,"2019","2019","Utah","49",969,Not Applicable,Not Applicable
,"2019","2019","Vermont","50",392,Not Applicable,Not Applicable
,"2019","2019","Virginia","51",4155,Not Applicable,Not Applicable
,"2019","2019","Washington","53",4038,Not Applicable,Not Applicable
,"2019","2019","West Virginia","54",980,Not Applicable,Not Applicable
,"2019","2019","Wisconsin","55",3974,Not Applicable,Not Applicable
,"2019","2019","Wyoming","56",245,Not Applicable,Not Applicable
"Total","2019","2019",,,177347,Not Applicable,Not Applicable
,"2020","2020","Alabama","01",2520,Not Applicable,Not Applicable
,"2020","2020","Alaska","02",164,Not Applicable,Not Applicable
,"2020","2020","Arizona","04",3812,Not Applicable,Not Applicable
,"2020","2020","Arkansas","05",1753,Not Applicable,Not Applicable
,"2020","2020","California","06",23340,Not Applicable,Not Applicable
,"2020","2020","Colorado","08",2865,Not Applicable,Not Applicable
,"2020","2020","Connecticut","09",3524,Not Applicable,Not Applicable
,"2020","2020","Delaware","10",657,Not Applicable,Not Applicable
,"2020","2020","District of Columbia","11",396,Not Applicable,Not Applicable
,"2020","2020","Florida","12",15473,Not Applicable,Not Applicable
