"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",95,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",106,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",46,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",425,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",72,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",41,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",16,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",267,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",141,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",20,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",161,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",85,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",28,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",39,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",76,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",77,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",16,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",100,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",92,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",126,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",48,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",42,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",94,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",21,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",10,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",45,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",108,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",34,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",169,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",125,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",14,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",165,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",54,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",42,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",200,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",13,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",61,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",13,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",116,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",375,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",34,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",80,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",64,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",36,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",71,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",73,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",87,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",33,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",347,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",68,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",27,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",14,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",236,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Georgia","13",121,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Hawaii","15",13,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Idaho","16",21,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Illinois","17",137,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Indiana","18",71,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Iowa","19",28,Not Applicable,Not Applicable
