"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",240,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",28,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",224,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",126,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",919,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",145,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",85,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",34,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",27,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",650,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",372,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",33,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",33,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",364,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",256,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",76,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",85,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",203,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",214,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",33,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",209,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",158,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",322,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",91,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",148,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",206,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",27,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",35,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",93,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",34,Not Applicable,Not Applicable
