"Notes"	"Year"	"Year Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"Alabama"	"01"	6585	150858	4365.0
	"2018"	"2018"	"Alaska"	"02"	462	13893	3325.4
	"2018"	"2018"	"Arizona"	"04"	7264	239494	3033.1
	"2018"	"2018"	"Arkansas"	"05"	4039	95234	4241.1
	"2018"	"2018"	"California"	"06"	28572	976718	2925.3
	"2018"	"2018"	"Colorado"	"08"	4117	134107	3069.9
	"2018"	"2018"	"Connecticut"	"09"	3191	107386	2971.5
	"2018"	"2018"	"Delaware"	"10"	1155	32805	3520.8
	"2018"	"2018"	"District of Columbia"	"11"	459	14419	3183.3
	"2018"	"2018"	"Florida"	"12"	24227	833186	2907.8
	"2018"	"2018"	"Georgia"	"13"	9982	259740	3843.1
	"2018"	"2018"	"Hawaii"	"15"	1129	42395	2663.0
	"2018"	"2018"	"Idaho"	"16"	1705	50168	3398.6
	"2018"	"2018"	"Illinois"	"17"	12324	348421	3537.1
	"2018"	"2018"	"Indiana"	"18"	7631	185913	4104.6
	"2018"	"2018"	"Iowa"	"19"	3323	92687	3585.2
	"2018"	"2018"	"Kansas"	"20"	2960	78411	3775.0
	"2018"	"2018"	"Kentucky"	"21"	5973	130899	4563.1
	"2018"	"2018"	"Louisiana"	"22"	5311	126634	4194.0
	"2018"	"2018"	"Maine"	"23"	1718	47585	3610.4
	"2018"	"2018"	"Maryland"	"24"	5522	162850	3390.9
	"2018"	"2018"	"Massachusetts"	"25"	6382	193337	3301.0
	"2018"	"2018"	"Michigan"	"26"	11172	302102	3698.1
	"2018"	"2018"	"Minnesota"	"27"	4798	153154	3132.8
	"2018"	"2018"	"Mississippi"	"28"	3719	85408	4354.4
	"2018"	"2018"	"Missouri"	"29"	7443	185960	4002.5
	"2018"	"2018"	"Montana"	"30"	1213	34678	3497.9
	"2018"	"2018"	"Nebraska"	"31"	1804	51194	3523.9
	"2018"	"2018"	"Nevada"	"32"	3192	88212	3618.6
	"2018"	"2018"	"New Hampshire"	"33"	1398	41515	3367.5
	"2018"	"2018"	"New Jersey"	"34"	8108	253635	3196.7
	"2018"	"2018"	"New Mexico"	"35"	1982	64896	3054.1
	"2018"	"2018"	"New York"	"36"	17063	559571	3049.3
	"2018"	"2018"	"North Carolina"	"37"	11261	300671	3745.3
	"2018"	"2018"	"North Dakota"	"38"	657	18962	3464.8
	"2018"	"2018"	"Ohio"	"39"	14031	349819	4010.9
	"2018"	"2018"	"Oklahoma"	"40"	4978	112935	4407.8
	"2018"	"2018"	"Oregon"	"41"	4290	127826	3356.1
	"2018"	"2018"	"Pennsylvania"	"42"	14756	407338	3622.5
	"2018"	"2018"	"Rhode Island"	"44"	1048	30741	3409.1
	"2018"	"2018"	"South Carolina"	"45"	6070	163274	3717.7
	"2018"	"2018"	"South Dakota"	"46"	806	23666	3405.7
	"2018"	"2018"	"Tennessee"	"47"	8515	201335	4229.3
	"2018"	"2018"	"Texas"	"48"	22784	627316	3632.0
	"2018"	"2018"	"Utah"	"49"	2022	62027	3259.9
	"2018"	"2018"	"Vermont"	"50"	701	20710	3384.8
	"2018"	"2018"	"Virginia"	"51"	8207	235193	3489.5
	"2018"	"2018"	"Washington"	"53"	6363	198092	3212.1
	"2018"	"2018"	"West Virginia"	"54"	2872	64373	4461.5
	"2018"	"2018"	"Wisconsin"	"55"	5849	169120	3458.5
	"2018"	"2018"	"Wyoming"	"56"	612	16203	3777.1
