"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",63,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",52,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",28,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",233,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",44,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",20,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",157,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",84,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",106,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",49,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",17,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",18,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",43,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",43,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",12,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",68,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",62,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",75,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",25,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",20,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",49,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",13,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",27,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",60,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",16,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",102,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",67,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",11,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",103,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",33,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",25,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",110,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",35,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",74,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",207,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",16,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",53,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",38,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",19,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",40,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,2385,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",36,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",50,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",17,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",192,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",39,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",22,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",135,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Georgia","13",70,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Hawaii","15",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Idaho","16",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Illinois","17",81,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Indiana","18",44,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Iowa","19",14,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kansas","20",16,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kentucky","21",32,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Louisiana","22",35,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maine","23",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maryland","24",44,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Massachusetts","25",38,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Michigan","26",61,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Minnesota","27",26,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Mississippi","28",34,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Missouri","29",58,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Montana","30",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nebraska","31",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nevada","32",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Hampshire","33",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Jersey","34",54,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Mexico","35",29,Not Applicable,Not Applicable
