"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01",28778,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",24161,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",25211,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",24064,Not Applicable,Not Applicable
,"May, 2018","2018/05",23536,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",22896,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",23252,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",23435,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",22678,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",24361,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",24261,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",25899,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",26848,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",24737,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",26906,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",24750,Not Applicable,Not Applicable
,"May, 2019","2019/05",24839,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",23797,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",24057,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",24118,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",23435,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",25378,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",25365,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",26917,Not Applicable,Not Applicable
,"Jan., 2020","2020/01",28681,Not Applicable,Not Applicable
,"Feb., 2020","2020/02",26217,Not Applicable,Not Applicable
,"Mar., 2020","2020/03",28889,Not Applicable,Not Applicable
,"Apr., 2020","2020/04",34739,Not Applicable,Not Applicable
,"May, 2020","2020/05",29702,Not Applicable,Not Applicable
,"Jun., 2020","2020/06",26716,Not Applicable,Not Applicable
,"Jul., 2020","2020/07",30317,Not Applicable,Not Applicable
,"Aug., 2020","2020/08",30290,Not Applicable,Not Applicable
,"Sep., 2020","2020/09",28237,Not Applicable,Not Applicable
,"Oct., 2020","2020/10",29927,Not Applicable,Not Applicable
,"Nov., 2020","2020/11",33546,Not Applicable,Not Applicable
,"Dec., 2020","2020/12",40858,Not Applicable,Not Applicable
,"Jan., 2021","2021/01",42837,Not Applicable,Not Applicable
,"Feb., 2021","2021/02",32839,Not Applicable,Not Applicable
,"Mar., 2021","2021/03",30746,Not Applicable,Not Applicable
,"Apr., 2021","2021/04",29151,Not Applicable,Not Applicable
,"May, 2021","2021/05",29197,Not Applicable,Not Applicable
,"Jun., 2021","2021/06",27313,Not Applicable,Not Applicable
,"Jul., 2021","2021/07",28686,Not Applicable,Not Applicable
,"Aug., 2021","2021/08",34324,Not Applicable,Not Applicable
,"Sep., 2021","2021/09",35568,Not Applicable,Not Applicable
,"Oct., 2021","2021/10",33834,Not Applicable,Not Applicable
,"Nov., 2021","2021/11",32335,Not Applicable,Not Applicable
,"Dec., 2021","2021/12",36452,Not Applicable,Not Applicable
"Total",,,1355080,Not Applicable,Not Applicable
