"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",250,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",14,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",385,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",154,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",2461,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",251,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",302,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",49,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",39,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",1333,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",385,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",101,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",88,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",870,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",464,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",263,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",236,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",249,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",232,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",82,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",317,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",521,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",618,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",417,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",166,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",404,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",66,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",142,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",82,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",73,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",615,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",117,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",1384,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",479,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",71,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",837,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",217,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",234,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",1006,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",93,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",235,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",62,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",350,Not Applicable,Not Applicable
