"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",818,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",69,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",720,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",405,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",3262,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",504,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",308,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",125,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",89,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",2270,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",1306,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",107,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",137,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",1343,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",881,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",295,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",316,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",722,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",725,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",125,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",629,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",567,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",1150,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",420,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",520,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",818,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",95,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",167,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",355,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",128,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",879,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",252,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",1755,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",1239,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",66,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",1452,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",592,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",389,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",1384,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",84,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",711,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",83,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",1042,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",3035,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",207,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",68,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",868,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",642,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",318,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",536,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",64,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,35042,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",664,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",79,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",632,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",371,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",2778,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",398,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",286,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",107,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",74,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",2073,Not Applicable,Not Applicable
