"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",838,1217278,68.8
,"2018","2018","Alaska","02",133,201193,66.1
,"2018","2018","Arizona","04",990,1837877,53.9
,"2018","2018","Arkansas","05",556,782120,71.1
,"2018","2018","California","06",3697,10023550,36.9
,"2018","2018","Colorado","08",674,1413549,47.7
,"2018","2018","Connecticut","09",286,838946,34.1
,"2018","2018","Delaware","10",133,229075,58.1
,"2018","2018","District of Columbia","11",103,148712,69.3
,"2018","2018","Florida","12",2466,4713439,52.3
,"2018","2018","Georgia","13",1643,2799446,58.7
,"2018","2018","Hawaii","15",177,333706,53.0
,"2018","2018","Idaho","16",248,494846,50.1
,"2018","2018","Illinois","17",1671,3186074,52.4
,"2018","2018","Indiana","18",1084,1752893,61.8
,"2018","2018","Iowa","19",387,822019,47.1
,"2018","2018","Kansas","20",453,787676,57.5
,"2018","2018","Kentucky","21",637,1125031,56.6
,"2018","2018","Louisiana","22",859,1211957,70.9
,"2018","2018","Maine","23",129,282504,45.7
,"2018","2018","Maryland","24",753,1494958,50.4
,"2018","2018","Massachusetts","25",510,1574719,32.4
,"2018","2018","Michigan","26",1324,2431980,54.4
,"2018","2018","Minnesota","27",630,1444186,43.6
,"2018","2018","Mississippi","28",626,791304,79.1
,"2018","2018","Missouri","29",951,1533987,62.0
,"2018","2018","Montana","30",142,255366,55.6
,"2018","2018","Nebraska","31",279,530369,52.6
,"2018","2018","Nevada","32",412,755722,54.5
,"2018","2018","New Hampshire","33",109,294625,37.0
,"2018","2018","New Jersey","34",737,2168619,34.0
,"2018","2018","New Mexico","35",304,538061,56.5
,"2018","2018","New York","36",1758,4565930,38.5
,"2018","2018","North Carolina","37",1434,2586608,55.4
,"2018","2018","North Dakota","38",95,199831,47.5
,"2018","2018","Ohio","39",1724,2902621,59.4
,"2018","2018","Oklahoma","40",665,1062476,62.6
,"2018","2018","Oregon","41",381,972838,39.2
,"2018","2018","Pennsylvania","42",1484,2994144,49.6
,"2018","2018","Rhode Island","44",92,239500,38.4
,"2018","2018","South Carolina","45",802,1242094,64.6
,"2018","2018","South Dakota","46",158,241450,65.4
,"2018","2018","Tennessee","47",1109,1674353,66.2
,"2018","2018","Texas","48",4084,8195635,49.8
,"2018","2018","Utah","49",490,1027866,47.7
,"2018","2018","Vermont","50",58,136999,42.3
,"2018","2018","Virginia","51",1031,2096027,49.2
,"2018","2018","Washington","53",804,1839468,43.7
,"2018","2018","West Virginia","54",243,407915,59.6
