"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01",1177,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",1064,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",1104,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",1062,Not Applicable,Not Applicable
,"May, 2018","2018/05",1206,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",1181,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",1214,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",1081,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",1125,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",1137,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",1079,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",1070,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",1043,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",972,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",1073,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",1096,Not Applicable,Not Applicable
,"May, 2019","2019/05",1172,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",1226,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",1166,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",1134,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",1129,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",1159,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",1119,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",1133,Not Applicable,Not Applicable
,"Jan., 2020","2020/01",1216,Not Applicable,Not Applicable
,"Feb., 2020","2020/02",1118,Not Applicable,Not Applicable
,"Mar., 2020","2020/03",1121,Not Applicable,Not Applicable
,"Apr., 2020","2020/04",1143,Not Applicable,Not Applicable
,"May, 2020","2020/05",1320,Not Applicable,Not Applicable
,"Jun., 2020","2020/06",1409,Not Applicable,Not Applicable
,"Jul., 2020","2020/07",1499,Not Applicable,Not Applicable
,"Aug., 2020","2020/08",1454,Not Applicable,Not Applicable
,"Sep., 2020","2020/09",1356,Not Applicable,Not Applicable
,"Oct., 2020","2020/10",1341,Not Applicable,Not Applicable
,"Nov., 2020","2020/11",1385,Not Applicable,Not Applicable
,"Dec., 2020","2020/12",1329,Not Applicable,Not Applicable
,"Jan., 2021","2021/01",1303,Not Applicable,Not Applicable
,"Feb., 2021","2021/02",1167,Not Applicable,Not Applicable
,"Mar., 2021","2021/03",1401,Not Applicable,Not Applicable
,"Apr., 2021","2021/04",1365,Not Applicable,Not Applicable
,"May, 2021","2021/05",1465,Not Applicable,Not Applicable
,"Jun., 2021","2021/06",1576,Not Applicable,Not Applicable
,"Jul., 2021","2021/07",1491,Not Applicable,Not Applicable
,"Aug., 2021","2021/08",1457,Not Applicable,Not Applicable
,"Sep., 2021","2021/09",1474,Not Applicable,Not Applicable
,"Oct., 2021","2021/10",1517,Not Applicable,Not Applicable
,"Nov., 2021","2021/11",1357,Not Applicable,Not Applicable
,"Dec., 2021","2021/12",1403,Not Applicable,Not Applicable
"Total",,,59589,Not Applicable,Not Applicable
