"Notes"	"Month"	"Month Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"Alabama"	"01"	5015	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Alaska"	"02"	369	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arizona"	"04"	5456	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arkansas"	"05"	2930	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"California"	"06"	25471	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Colorado"	"08"	3305	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Connecticut"	"09"	2800	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Delaware"	"10"	784	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"District of Columbia"	"11"	464	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Florida"	"12"	17717	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Georgia"	"13"	7709	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Hawaii"	"15"	948	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Idaho"	"16"	1165	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Illinois"	"17"	10132	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Indiana"	"18"	5941	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Iowa"	"19"	2598	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kansas"	"20"	2449	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kentucky"	"21"	4314	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Louisiana"	"22"	4331	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maine"	"23"	1194	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maryland"	"24"	4366	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Massachusetts"	"25"	5243	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Michigan"	"26"	8577	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Minnesota"	"27"	3929	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Mississippi"	"28"	3007	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Missouri"	"29"	5908	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Montana"	"30"	771	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nebraska"	"31"	1476	Not Applicable	Not Applicable
