"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",828,303994,272.4
,"2018","2018","Alaska","02",109,51672,210.9
,"2018","2018","Arizona","04",835,458887,182.0
,"2018","2018","Arkansas","05",467,191673,243.6
,"2018","2018","California","06",3498,2754980,127.0
,"2018","2018","Colorado","08",638,415058,153.7
,"2018","2018","Connecticut","09",338,217876,155.1
,"2018","2018","Delaware","10",152,58850,258.3
,"2018","2018","District of Columbia","11",99,62212,159.1
,"2018","2018","Florida","12",2512,1318582,190.5
,"2018","2018","Georgia","13",1271,705228,180.2
,"2018","2018","Hawaii","15",124,96796,128.1
,"2018","2018","Idaho","16",186,115383,161.2
,"2018","2018","Illinois","17",1348,854521,157.7
,"2018","2018","Indiana","18",902,425918,211.8
,"2018","2018","Iowa","19",251,202104,124.2
,"2018","2018","Kansas","20",330,189972,173.7
,"2018","2018","Kentucky","21",736,283045,260.0
,"2018","2018","Louisiana","22",738,313687,235.3
,"2018","2018","Maine","23",159,78163,203.4
,"2018","2018","Maryland","24",790,407402,193.9
,"2018","2018","Massachusetts","25",683,440081,155.2
,"2018","2018","Michigan","26",1231,599690,205.3
,"2018","2018","Minnesota","27",439,383690,114.4
,"2018","2018","Mississippi","28",514,189869,270.7
,"2018","2018","Missouri","29",916,394342,232.3
,"2018","2018","Montana","30",121,67394,179.5
,"2018","2018","Nebraska","31",178,128339,138.7
,"2018","2018","Nevada","32",383,210838,181.7
,"2018","2018","New Hampshire","33",150,79847,187.9
,"2018","2018","New Jersey","34",962,581487,165.4
,"2018","2018","New Mexico","35",345,133594,258.2
,"2018","2018","New York","36",1666,1273063,130.9
,"2018","2018","North Carolina","37",1282,658604,194.7
,"2018","2018","North Dakota","38",95,49895,190.4
,"2018","2018","Ohio","39",1715,724205,236.8
,"2018","2018","Oklahoma","40",570,261410,218.0
,"2018","2018","Oregon","41",364,294348,123.7
,"2018","2018","Pennsylvania","42",1617,782766,206.6
,"2018","2018","Rhode Island","44",109,65405,166.7
,"2018","2018","South Carolina","45",728,316074,230.3
,"2018","2018","South Dakota","46",81,56007,144.6
,"2018","2018","Tennessee","47",1041,432883,240.5
,"2018","2018","Texas","48",3104,2030827,152.8
,"2018","2018","Utah","49",351,231359,151.7
,"2018","2018","Vermont","50",73,36604,199.4
,"2018","2018","Virginia","51",891,578634,154.0
,"2018","2018","Washington","53",700,536144,130.6
,"2018","2018","West Virginia","54",339,109230,310.4
,"2018","2018","Wisconsin","55",570,371797,153.3
,"2018","2018","Wyoming","56",88,39158,224.7
"Total","2018","2018",,,37617,21563587,174.4
,"2019","2019","Alabama","01",809,304145,266.0
,"2019","2019","Alaska","02",128,52421,244.2
,"2019","2019","Arizona","04",936,466981,200.4
,"2019","2019","Arkansas","05",433,192156,225.3
,"2019","2019","California","06",3596,2780574,129.3
,"2019","2019","Colorado","08",678,425517,159.3
,"2019","2019","Connecticut","09",375,219855,170.6
,"2019","2019","Delaware","10",166,59374,279.6
,"2019","2019","District of Columbia","11",99,63808,155.2
,"2019","2019","Florida","12",2620,1336741,196.0
,"2019","2019","Georgia","13",1299,709018,183.2
,"2019","2019","Hawaii","15",156,96871,161.0
,"2019","2019","Idaho","16",170,118233,143.8
,"2019","2019","Illinois","17",1394,849955,164.0
,"2019","2019","Indiana","18",872,427265,204.1
,"2019","2019","Iowa","19",297,202273,146.8
,"2019","2019","Kansas","20",300,191430,156.7
,"2019","2019","Kentucky","21",743,280548,264.8
,"2019","2019","Louisiana","22",832,315125,264.0
,"2019","2019","Maine","23",169,79165,213.5
,"2019","2019","Maryland","24",840,410528,204.6
,"2019","2019","Massachusetts","25",681,444801,153.1
,"2019","2019","Michigan","26",1137,599328,189.7
,"2019","2019","Minnesota","27",486,388815,125.0
,"2019","2019","Mississippi","28",536,189068,283.5
,"2019","2019","Missouri","29",905,397045,227.9
,"2019","2019","Montana","30",122,68697,177.6
,"2019","2019","Nebraska","31",188,130004,144.6
,"2019","2019","Nevada","32",355,215201,165.0
,"2019","2019","New Hampshire","33",173,81390,212.6
,"2019","2019","New Jersey","34",941,580139,162.2
,"2019","2019","New Mexico","35",428,135544,315.8
,"2019","2019","New York","36",1694,1271005,133.3
,"2019","2019","North Carolina","37",1315,662260,198.6
,"2019","2019","North Dakota","38",95,50829,186.9
,"2019","2019","Ohio","39",1730,724341,238.8
,"2019","2019","Oklahoma","40",588,264742,222.1
,"2019","2019","Oregon","41",415,297541,139.5
,"2019","2019","Pennsylvania","42",1649,791515,208.3
,"2019","2019","Rhode Island","44",117,66258,176.6
,"2019","2019","South Carolina","45",779,319990,243.4
,"2019","2019","South Dakota","46",113,56899,198.6
,"2019","2019","Tennessee","47",1056,435528,242.5
,"2019","2019","Texas","48",3137,2064852,151.9
,"2019","2019","Utah","49",364,231242,157.4
,"2019","2019","Vermont","50",62,37019,167.5
,"2019","2019","Virginia","51",927,581713,159.4
,"2019","2019","Washington","53",686,550110,124.7
,"2019","2019","West Virginia","54",365,106413,343.0
,"2019","2019","Wisconsin","55",609,373501,163.1
,"2019","2019","Wyoming","56",73,39748,183.7
"Total","2019","2019",,,38638,21737521,177.7
,"2020","2020","Alabama","01",972,302872,320.9
,"2020","2020","Alaska","02",151,53686,281.3
,"2020","2020","Arizona","04",1277,472582,270.2
,"2020","2020","Arkansas","05",583,190974,305.3
,"2020","2020","California","06",4684,2781508,168.4
,"2020","2020","Colorado","08",809,433137,186.8
,"2020","2020","Connecticut","09",475,221485,214.5
,"2020","2020","Delaware","10",162,60335,268.5
,"2020","2020","District of Columbia","11",129,65432,197.2
,"2020","2020","Florida","12",3241,1355944,239.0
,"2020","2020","Georgia","13",1619,710868,227.7
,"2020","2020","Hawaii","15",144,95419,150.9
,"2020","2020","Idaho","16",219,120252,182.1
,"2020","2020","Illinois","17",1700,841651,202.0
,"2020","2020","Indiana","18",1102,425820,258.8
,"2020","2020","Iowa","19",361,202157,178.6
,"2020","2020","Kansas","20",361,190942,189.1
,"2020","2020","Kentucky","21",1001,276935,361.5
,"2020","2020","Louisiana","22",1049,314945,333.1
,"2020","2020","Maine","23",199,80381,247.6
,"2020","2020","Maryland","24",972,411936,236.0
,"2020","2020","Massachusetts","25",853,450495,189.3
,"2020","2020","Michigan","26",1399,597658,234.1
,"2020","2020","Minnesota","27",590,391474,150.7
,"2020","2020","Mississippi","28",647,185747,348.3
,"2020","2020","Missouri","29",1086,396878,273.6
,"2020","2020","Montana","30",159,69500,228.8
,"2020","2020","Nebraska","31",238,130004,183.1
,"2020","2020","Nevada","32",437,219957,198.7
,"2020","2020","New Hampshire","33",167,83091,201.0
,"2020","2020","New Jersey","34",1184,578830,204.6
,"2020","2020","New Mexico","35",577,137094,420.9
,"2020","2020","New York","36",2516,1268344,198.4
,"2020","2020","North Carolina","37",1626,665912,244.2
,"2020","2020","North Dakota","38",121,51724,233.9
,"2020","2020","Ohio","39",1949,725528,268.6
,"2020","2020","Oklahoma","40",686,265674,258.2
,"2020","2020","Oregon","41",462,299852,154.1
,"2020","2020","Pennsylvania","42",1853,797952,232.2
,"2020","2020","Rhode Island","44",137,66540,205.9
,"2020","2020","South Carolina","45",921,323078,285.1
,"2020","2020","South Dakota","46",153,57060,268.1
,"2020","2020","Tennessee","47",1418,435747,325.4
,"2020","2020","Texas","48",3969,2091557,189.8
,"2020","2020","Utah","49",387,228952,169.0
,"2020","2020","Vermont","50",87,37172,234.0
,"2020","2020","Virginia","51",1128,584382,193.0
,"2020","2020","Washington","53",873,562639,155.2
,"2020","2020","West Virginia","54",429,103226,415.6
,"2020","2020","Wisconsin","55",723,373429,193.6
,"2020","2020","Wyoming","56",96,39547,242.7
"Total","2020","2020",,,48081,21828304,220.3
,"2021","2021","Alabama","01",1176,312505,376.3
,"2021","2021","Alaska","02",193,55180,349.8
,"2021","2021","Arizona","04",1521,469891,323.7
,"2021","2021","Arkansas","05",684,192023,356.2
,"2021","2021","California","06",5702,2816062,202.5
,"2021","2021","Colorado","08",1025,442586,231.6
,"2021","2021","Connecticut","09",486,231484,209.9
,"2021","2021","Delaware","10",186,62391,298.1
,"2021","2021","District of Columbia","11",124,62880,197.2
,"2021","2021","Florida","12",4103,1384610,296.3
,"2021","2021","Georgia","13",2006,722510,277.6
,"2021","2021","Hawaii","15",176,99159,177.5
,"2021","2021","Idaho","16",257,126336,203.4
,"2021","2021","Illinois","17",1848,856166,215.8
,"2021","2021","Indiana","18",1261,432969,291.2
,"2021","2021","Iowa","19",390,204910,190.3
,"2021","2021","Kansas","20",456,193827,235.3
,"2021","2021","Kentucky","21",1110,279983,396.5
,"2021","2021","Louisiana","22",1230,315660,389.7
,"2021","2021","Maine","23",225,84538,266.2
,"2021","2021","Maryland","24",1021,425846,239.8
,"2021","2021","Massachusetts","25",873,469335,186.0
,"2021","2021","Michigan","26",1720,611457,281.3
,"2021","2021","Minnesota","27",729,398280,183.0
,"2021","2021","Mississippi","28",764,184460,414.2
,"2021","2021","Missouri","29",1171,403116,290.5
,"2021","2021","Montana","30",210,72156,291.0
,"2021","2021","Nebraska","31",226,132284,170.8
,"2021","2021","Nevada","32",572,223523,255.9
,"2021","2021","New Hampshire","33",185,87304,211.9
,"2021","2021","New Jersey","34",1207,614917,196.3
,"2021","2021","New Mexico","35",677,140182,482.9
,"2021","2021","New York","36",2439,1322206,184.5
,"2021","2021","North Carolina","37",1960,671717,291.8
,"2021","2021","North Dakota","38",112,53380,209.8
,"2021","2021","Ohio","39",2287,742208,308.1
,"2021","2021","Oklahoma","40",856,268756,318.5
,"2021","2021","Oregon","41",601,304056,197.7
,"2021","2021","Pennsylvania","42",2082,831343,250.4
,"2021","2021","Rhode Island","44",125,70939,176.2
,"2021","2021","South Carolina","45",1107,325113,340.5
,"2021","2021","South Dakota","46",165,57957,284.7
,"2021","2021","Tennessee","47",1751,447234,391.5
,"2021","2021","Texas","48",4996,2127415,234.8
,"2021","2021","Utah","49",465,232167,200.3
,"2021","2021","Vermont","50",94,39612,237.3
,"2021","2021","Virginia","51",1283,595880,215.3
,"2021","2021","Washington","53",1042,577356,180.5
,"2021","2021","West Virginia","54",542,103469,523.8
,"2021","2021","Wisconsin","55",867,380164,228.1
,"2021","2021","Wyoming","56",115,39816,288.8
"Total","2021","2021",,,56403,22299318,252.9
"Total",,,,,180739,87428730,206.7
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 35 years; 36 years; 37 years; 38 years; 39 years"
"Year/Month: 2018; 2019; 2020; 2021"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 3:07:57 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 20, 2023 3:07:57"
"PM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"3. Deaths occurring through October 07, 2023 as of October 15, 2023."
