"Notes"	"Month"	"Month Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"Jan., 2022 (provisional)"	"2022/01"	"Alabama"	"01"	108	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Alaska"	"02"	16	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Arizona"	"04"	165	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Arkansas"	"05"	85	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"California"	"06"	627	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Colorado"	"08"	117	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Connecticut"	"09"	57	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Delaware"	"10"	28	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"District of Columbia"	"11"	11	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Florida"	"12"	345	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Georgia"	"13"	245	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Hawaii"	"15"	19	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Idaho"	"16"	34	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Illinois"	"17"	252	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Indiana"	"18"	158	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Iowa"	"19"	43	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Kansas"	"20"	70	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Kentucky"	"21"	154	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Louisiana"	"22"	144	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Maine"	"23"	24	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Maryland"	"24"	127	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Massachusetts"	"25"	95	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Michigan"	"26"	204	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Minnesota"	"27"	80	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Mississippi"	"28"	101	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Missouri"	"29"	156	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Montana"	"30"	24	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Nebraska"	"31"	29	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Nevada"	"32"	80	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"New Hampshire"	"33"	22	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"New Jersey"	"34"	143	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"New Mexico"	"35"	86	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"New York"	"36"	321	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"North Carolina"	"37"	235	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"North Dakota"	"38"	11	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Ohio"	"39"	268	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Oklahoma"	"40"	113	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Oregon"	"41"	67	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Pennsylvania"	"42"	260	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Rhode Island"	"44"	20	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"South Carolina"	"45"	137	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"South Dakota"	"46"	21	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Tennessee"	"47"	184	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Texas"	"48"	537	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Utah"	"49"	50	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Vermont"	"50"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Virginia"	"51"	162	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Washington"	"53"	123	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"West Virginia"	"54"	53	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Wisconsin"	"55"	108	Not Applicable	Not Applicable
	"Jan., 2022 (provisional)"	"2022/01"	"Wyoming"	"56"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Alabama"	"01"	95	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Alaska"	"02"	13	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Arizona"	"04"	113	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Arkansas"	"05"	68	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"California"	"06"	489	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Colorado"	"08"	75	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Connecticut"	"09"	47	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Delaware"	"10"	20	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"District of Columbia"	"11"	12	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Florida"	"12"	334	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Georgia"	"13"	187	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Hawaii"	"15"	20	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Idaho"	"16"	16	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Illinois"	"17"	185	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Indiana"	"18"	122	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Iowa"	"19"	37	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Kansas"	"20"	37	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Kentucky"	"21"	94	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Louisiana"	"22"	120	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Maine"	"23"	24	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Maryland"	"24"	85	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Massachusetts"	"25"	74	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Michigan"	"26"	159	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Minnesota"	"27"	65	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Mississippi"	"28"	78	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Missouri"	"29"	91	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Montana"	"30"	23	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Nebraska"	"31"	31	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Nevada"	"32"	56	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"New Hampshire"	"33"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"New Jersey"	"34"	109	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"New Mexico"	"35"	57	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"New York"	"36"	213	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"North Carolina"	"37"	192	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"North Dakota"	"38"	12	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Ohio"	"39"	200	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Oklahoma"	"40"	71	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Oregon"	"41"	58	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Pennsylvania"	"42"	157	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"South Carolina"	"45"	96	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"South Dakota"	"46"	19	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Tennessee"	"47"	182	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Texas"	"48"	442	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Utah"	"49"	47	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Vermont"	"50"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Virginia"	"51"	103	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Washington"	"53"	99	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"West Virginia"	"54"	53	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Wisconsin"	"55"	66	Not Applicable	Not Applicable
	"Feb., 2022 (provisional)"	"2022/02"	"Wyoming"	"56"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Alabama"	"01"	108	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Alaska"	"02"	11	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Arizona"	"04"	118	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Arkansas"	"05"	59	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"California"	"06"	419	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Colorado"	"08"	67	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Connecticut"	"09"	38	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Delaware"	"10"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Florida"	"12"	349	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Georgia"	"13"	160	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Hawaii"	"15"	14	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Idaho"	"16"	22	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Illinois"	"17"	152	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Indiana"	"18"	142	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Iowa"	"19"	42	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Kansas"	"20"	59	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Kentucky"	"21"	117	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Louisiana"	"22"	104	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Maine"	"23"	30	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Maryland"	"24"	93	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Massachusetts"	"25"	86	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Michigan"	"26"	154	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Minnesota"	"27"	71	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Mississippi"	"28"	66	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Missouri"	"29"	130	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Montana"	"30"	18	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Nebraska"	"31"	22	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Nevada"	"32"	53	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"New Hampshire"	"33"	11	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"New Jersey"	"34"	105	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"New Mexico"	"35"	67	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"New York"	"36"	225	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"North Carolina"	"37"	185	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"North Dakota"	"38"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Ohio"	"39"	179	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Oklahoma"	"40"	80	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Oregon"	"41"	50	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Pennsylvania"	"42"	193	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Rhode Island"	"44"	19	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"South Carolina"	"45"	119	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"South Dakota"	"46"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Tennessee"	"47"	183	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Texas"	"48"	434	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Utah"	"49"	58	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Vermont"	"50"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Virginia"	"51"	130	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Washington"	"53"	101	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"West Virginia"	"54"	43	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Wisconsin"	"55"	72	Not Applicable	Not Applicable
	"Mar., 2022 (provisional)"	"2022/03"	"Wyoming"	"56"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Alabama"	"01"	126	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Alaska"	"02"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Arizona"	"04"	123	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Arkansas"	"05"	53	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"California"	"06"	453	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Colorado"	"08"	76	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Connecticut"	"09"	57	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Delaware"	"10"	25	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"District of Columbia"	"11"	10	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Florida"	"12"	352	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Georgia"	"13"	173	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Hawaii"	"15"	18	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Idaho"	"16"	15	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Illinois"	"17"	152	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Indiana"	"18"	106	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Iowa"	"19"	36	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Kansas"	"20"	32	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Kentucky"	"21"	108	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Louisiana"	"22"	116	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Maine"	"23"	30	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Maryland"	"24"	88	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Massachusetts"	"25"	88	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Michigan"	"26"	137	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Minnesota"	"27"	50	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Mississippi"	"28"	67	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Missouri"	"29"	111	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Montana"	"30"	20	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Nebraska"	"31"	15	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Nevada"	"32"	41	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"New Hampshire"	"33"	23	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"New Jersey"	"34"	89	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"New Mexico"	"35"	51	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"New York"	"36"	224	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"North Carolina"	"37"	164	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"North Dakota"	"38"	13	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Ohio"	"39"	182	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Oklahoma"	"40"	78	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Oregon"	"41"	58	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Pennsylvania"	"42"	152	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"South Carolina"	"45"	75	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"South Dakota"	"46"	17	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Tennessee"	"47"	134	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Texas"	"48"	385	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Utah"	"49"	45	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Vermont"	"50"	10	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Virginia"	"51"	94	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Washington"	"53"	89	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"West Virginia"	"54"	47	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Wisconsin"	"55"	71	Not Applicable	Not Applicable
	"Apr., 2022 (provisional)"	"2022/04"	"Wyoming"	"56"	10	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Alabama"	"01"	113	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Alaska"	"02"	12	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Arizona"	"04"	131	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Arkansas"	"05"	60	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"California"	"06"	467	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Colorado"	"08"	83	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Connecticut"	"09"	44	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Delaware"	"10"	22	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"District of Columbia"	"11"	14	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Florida"	"12"	330	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Georgia"	"13"	186	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Hawaii"	"15"	18	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Idaho"	"16"	28	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Illinois"	"17"	161	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Indiana"	"18"	103	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Iowa"	"19"	42	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Kansas"	"20"	45	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Kentucky"	"21"	91	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Louisiana"	"22"	98	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Maine"	"23"	17	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Maryland"	"24"	77	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Massachusetts"	"25"	84	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Michigan"	"26"	162	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Minnesota"	"27"	83	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Mississippi"	"28"	75	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Missouri"	"29"	119	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Montana"	"30"	Suppressed	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Nebraska"	"31"	30	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Nevada"	"32"	58	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"New Hampshire"	"33"	20	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"New Jersey"	"34"	118	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"New Mexico"	"35"	61	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"New York"	"36"	211	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"North Carolina"	"37"	175	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"North Dakota"	"38"	13	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Ohio"	"39"	195	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Oklahoma"	"40"	71	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Oregon"	"41"	61	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Pennsylvania"	"42"	197	Not Applicable	Not Applicable
	"May, 2022 (provisional)"	"2022/05"	"Rhode Island"	"44"	20	Not Applicable	Not Applicable
