"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",2450,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",156,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",2284,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",1350,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",9764,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",1311,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",949,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",343,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",187,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",7460,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",3649,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",367,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",496,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",4014,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",2563,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",987,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",955,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",2029,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",1999,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",511,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",1764,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",1959,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",3628,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",1451,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",1400,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",2531,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",301,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",580,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",1067,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",439,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",2499,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",661,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",5355,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",3698,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",188,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",4716,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",1738,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",1348,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",4596,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",317,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",2041,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",244,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",2992,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",8131,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",580,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",207,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",2601,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",1967,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",1058,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",1857,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",184,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,105922,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",1897,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",130,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",1873,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",1140,Not Applicable,Not Applicable
