"Notes"	"Month"	"Month Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"Alabama"	"01"	126	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Alaska"	"02"	25	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arizona"	"04"	151	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arkansas"	"05"	87	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"California"	"06"	566	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Colorado"	"08"	94	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Connecticut"	"09"	44	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Delaware"	"10"	11	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"District of Columbia"	"11"	10	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Florida"	"12"	435	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Georgia"	"13"	196	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Hawaii"	"15"	21	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Idaho"	"16"	23	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Illinois"	"17"	230	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Indiana"	"18"	135	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Iowa"	"19"	28	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kansas"	"20"	55	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kentucky"	"21"	100	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Louisiana"	"22"	110	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maine"	"23"	18	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maryland"	"24"	131	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Massachusetts"	"25"	144	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Michigan"	"26"	218	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Minnesota"	"27"	76	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Mississippi"	"28"	74	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Missouri"	"29"	140	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Montana"	"30"	24	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nebraska"	"31"	32	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nevada"	"32"	49	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Hampshire"	"33"	22	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Jersey"	"34"	161	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Mexico"	"35"	53	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New York"	"36"	281	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"North Carolina"	"37"	211	Not Applicable	Not Applicable
