"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",1086,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",87,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",898,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",560,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",4208,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",568,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",416,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",143,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",96,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",3038,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",1668,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",165,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",207,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",1725,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",1075,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",406,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",394,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",884,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",881,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",210,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",768,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",779,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",1600,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",608,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",663,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",1081,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",108,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",236,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",425,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",192,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",1032,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",287,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",2323,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",1524,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",59,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",2082,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",727,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",574,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",1835,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",133,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",867,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",104,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",1296,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",3561,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",239,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",88,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",1125,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",867,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",458,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",751,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",75,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,45182,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",829,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",58,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",747,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",468,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",3529,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",439,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",331,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",113,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",78,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",2585,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Georgia","13",1277,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Hawaii","15",171,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Idaho","16",197,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Illinois","17",1398,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Indiana","18",877,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Iowa","19",383,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kansas","20",355,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kentucky","21",708,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Louisiana","22",720,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maine","23",223,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maryland","24",684,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Massachusetts","25",663,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Michigan","26",1366,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Minnesota","27",554,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Mississippi","28",485,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Missouri","29",878,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Montana","30",136,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nebraska","31",219,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nevada","32",366,Not Applicable,Not Applicable
