"Notes"	"Month"	"Month Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"Alabama"	"01"	32	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Alaska"	"02"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arizona"	"04"	54	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arkansas"	"05"	18	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"California"	"06"	192	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Colorado"	"08"	28	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Connecticut"	"09"	21	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Delaware"	"10"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Florida"	"12"	110	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Georgia"	"13"	57	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Hawaii"	"15"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Idaho"	"16"	11	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Illinois"	"17"	55	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Indiana"	"18"	36	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Iowa"	"19"	11	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kansas"	"20"	21	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kentucky"	"21"	33	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Louisiana"	"22"	34	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maine"	"23"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maryland"	"24"	32	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Massachusetts"	"25"	30	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Michigan"	"26"	51	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Minnesota"	"27"	23	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Mississippi"	"28"	22	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Missouri"	"29"	45	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Montana"	"30"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nebraska"	"31"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nevada"	"32"	18	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Hampshire"	"33"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Jersey"	"34"	48	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Mexico"	"35"	18	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New York"	"36"	67	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"North Carolina"	"37"	58	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"North Dakota"	"38"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Ohio"	"39"	62	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Oklahoma"	"40"	21	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Oregon"	"41"	17	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Pennsylvania"	"42"	90	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"South Carolina"	"45"	26	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"South Dakota"	"46"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Tennessee"	"47"	42	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Texas"	"48"	168	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Utah"	"49"	18	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Vermont"	"50"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Virginia"	"51"	27	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Washington"	"53"	26	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"West Virginia"	"54"	17	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Wisconsin"	"55"	31	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Wyoming"	"56"	Suppressed	Not Applicable	Not Applicable
"Total"	"Jan., 2018"	"2018/01"			1724	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Alabama"	"01"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Alaska"	"02"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Arizona"	"04"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Arkansas"	"05"	16	Not Applicable	Not Applicable
