"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2022 (provisional)","2022/01","Alabama","01",110,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Alaska","02",13,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Arizona","04",130,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Arkansas","05",44,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","California","06",510,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Colorado","08",89,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Connecticut","09",36,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Delaware","10",10,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","District of Columbia","11",10,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Florida","12",320,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Georgia","13",199,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Hawaii","15",14,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Idaho","16",21,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Illinois","17",191,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Indiana","18",112,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Iowa","19",24,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Kansas","20",49,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Kentucky","21",73,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Louisiana","22",114,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Maine","23",10,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Maryland","24",112,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Massachusetts","25",76,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Michigan","26",147,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Minnesota","27",55,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Mississippi","28",67,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Missouri","29",125,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Montana","30",17,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Nebraska","31",28,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Nevada","32",40,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Hampshire","33",25,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Jersey","34",107,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Mexico","35",61,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New York","36",189,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","North Carolina","37",198,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","North Dakota","38",16,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Ohio","39",209,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Oklahoma","40",90,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Oregon","41",46,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Pennsylvania","42",167,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Rhode Island","44",14,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","South Carolina","45",90,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","South Dakota","46",Suppressed,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Tennessee","47",151,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Texas","48",480,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Utah","49",37,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Virginia","51",125,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Washington","53",93,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","West Virginia","54",34,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Wisconsin","55",79,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Wyoming","56",12,Not Applicable,Not Applicable
