"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",2126,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",125,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",2879,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",1400,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",14045,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",1670,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",1733,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",390,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",196,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",9394,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",3291,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",526,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",627,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",5482,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",3016,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",1530,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",1347,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",1936,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",1886,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",670,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",2240,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",3058,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",4378,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",2333,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",1288,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",3004,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",420,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",853,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",919,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",584,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",3794,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",775,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",8163,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",3965,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",345,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",6034,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",1718,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",1607,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",6789,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",547,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",2059,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",364,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",2851,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",9055,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",795,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",291,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",3009,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",2551,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",998,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",2681,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",207,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,131944,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",1699,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",93,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",2021,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",1052,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",10579,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",1440,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",1414,Not Applicable,Not Applicable
