"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2022 (provisional)","2022/01","Alabama","01",553,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Alaska","02",31,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Arizona","04",713,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Arkansas","05",297,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","California","06",3980,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Colorado","08",503,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Connecticut","09",532,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Delaware","10",117,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","District of Columbia","11",59,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Florida","12",2860,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Georgia","13",894,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Hawaii","15",169,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Idaho","16",193,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Illinois","17",1531,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Indiana","18",748,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Iowa","19",419,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Kansas","20",418,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Kentucky","21",465,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Louisiana","22",497,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Maine","23",219,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Maryland","24",651,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Massachusetts","25",928,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Michigan","26",1230,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Minnesota","27",614,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Mississippi","28",294,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Missouri","29",729,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Montana","30",130,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Nebraska","31",237,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Nevada","32",254,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Hampshire","33",183,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Jersey","34",1312,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Mexico","35",201,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New York","36",2571,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","North Carolina","37",1074,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","North Dakota","38",77,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Ohio","39",1629,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Oklahoma","40",489,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Oregon","41",502,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Pennsylvania","42",2014,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Rhode Island","44",151,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","South Carolina","45",558,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","South Dakota","46",91,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Tennessee","47",724,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Texas","48",2489,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Utah","49",230,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Vermont","50",90,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Virginia","51",885,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Washington","53",746,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","West Virginia","54",219,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Wisconsin","55",755,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Wyoming","56",50,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Alabama","01",457,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Alaska","02",24,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Arizona","04",612,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Arkansas","05",305,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","California","06",3136,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Colorado","08",389,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Connecticut","09",379,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Delaware","10",95,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","District of Columbia","11",24,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Florida","12",2217,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Georgia","13",682,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Hawaii","15",147,Not Applicable,Not Applicable
