"Notes"	"Month"	"Month Code"	"Residence State"	"Residence State Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"Alabama"	"01"	26	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Alaska"	"02"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arizona"	"04"	19	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Arkansas"	"05"	13	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"California"	"06"	94	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Colorado"	"08"	17	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Delaware"	"10"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Florida"	"12"	45	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Georgia"	"13"	37	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Hawaii"	"15"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Idaho"	"16"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Illinois"	"17"	33	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Indiana"	"18"	24	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Iowa"	"19"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kansas"	"20"	13	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Kentucky"	"21"	12	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Louisiana"	"22"	26	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maine"	"23"	0	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Maryland"	"24"	16	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Massachusetts"	"25"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Michigan"	"26"	28	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Minnesota"	"27"	16	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Mississippi"	"28"	12	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Missouri"	"29"	27	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Montana"	"30"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nebraska"	"31"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Nevada"	"32"	10	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Hampshire"	"33"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Jersey"	"34"	15	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New Mexico"	"35"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"New York"	"36"	36	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"North Carolina"	"37"	29	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"North Dakota"	"38"	0	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Ohio"	"39"	42	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Oklahoma"	"40"	14	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Oregon"	"41"	12	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Pennsylvania"	"42"	15	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Rhode Island"	"44"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"South Carolina"	"45"	25	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"South Dakota"	"46"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Tennessee"	"47"	24	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Texas"	"48"	87	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Utah"	"49"	12	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Vermont"	"50"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Virginia"	"51"	22	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Washington"	"53"	23	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"West Virginia"	"54"	Suppressed	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Wisconsin"	"55"	13	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Wyoming"	"56"	0	Not Applicable	Not Applicable
"Total"	"Jan., 2018"	"2018/01"			905	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Alabama"	"01"	22	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Alaska"	"02"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Arizona"	"04"	19	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Arkansas"	"05"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"California"	"06"	74	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Colorado"	"08"	15	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Connecticut"	"09"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Delaware"	"10"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"District of Columbia"	"11"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Florida"	"12"	51	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Georgia"	"13"	27	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Hawaii"	"15"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Idaho"	"16"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Illinois"	"17"	31	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Indiana"	"18"	26	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Iowa"	"19"	11	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Kansas"	"20"	13	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Kentucky"	"21"	17	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Louisiana"	"22"	18	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Maine"	"23"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Maryland"	"24"	12	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Massachusetts"	"25"	Suppressed	Not Applicable	Not Applicable
