"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",71,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",15,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",85,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",46,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",314,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",51,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",23,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",233,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",110,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",10,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",16,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",111,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",79,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",15,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",27,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",60,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",71,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",12,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",56,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",74,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",126,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",37,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",39,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",79,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",11,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",21,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",30,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",12,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",72,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",29,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",167,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",111,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",146,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",59,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",29,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",131,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",67,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",89,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",286,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",31,Not Applicable,Not Applicable
