"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",992,288308,344.1
,"2018","2018","Alaska","02",97,42978,225.7
,"2018","2018","Arizona","04",885,421544,209.9
,"2018","2018","Arkansas","05",516,176845,291.8
,"2018","2018","California","06",3915,2500691,156.6
,"2018","2018","Colorado","08",692,365021,189.6
,"2018","2018","Connecticut","09",419,205460,203.9
,"2018","2018","Delaware","10",139,52618,264.2
,"2018","2018","District of Columbia","11",100,43462,230.1
,"2018","2018","Florida","12",2845,1250182,227.6
,"2018","2018","Georgia","13",1604,667374,240.3
,"2018","2018","Hawaii","15",139,83714,166.0
,"2018","2018","Idaho","16",186,104646,177.7
,"2018","2018","Illinois","17",1589,785204,202.4
,"2018","2018","Indiana","18",1053,396284,265.7
,"2018","2018","Iowa","19",338,177831,190.1
,"2018","2018","Kansas","20",345,166350,207.4
,"2018","2018","Kentucky","21",899,268904,334.3
,"2018","2018","Louisiana","22",913,269839,338.3
,"2018","2018","Maine","23",165,74220,222.3
,"2018","2018","Maryland","24",825,366399,225.2
,"2018","2018","Massachusetts","25",769,400571,192.0
,"2018","2018","Michigan","26",1435,563499,254.7
,"2018","2018","Minnesota","27",478,326575,146.4
,"2018","2018","Mississippi","28",579,175129,330.6
,"2018","2018","Missouri","29",956,350197,273.0
,"2018","2018","Montana","30",126,59002,213.6
,"2018","2018","Nebraska","31",220,110972,198.2
,"2018","2018","Nevada","32",452,192315,235.0
,"2018","2018","New Hampshire","33",173,74827,231.2
,"2018","2018","New Jersey","34",1059,557813,189.8
,"2018","2018","New Mexico","35",427,117190,364.4
,"2018","2018","New York","36",1968,1158801,169.8
,"2018","2018","North Carolina","37",1503,637301,235.8
,"2018","2018","North Dakota","38",89,40507,219.7
,"2018","2018","Ohio","39",1858,666987,278.6
,"2018","2018","Oklahoma","40",660,228978,288.2
,"2018","2018","Oregon","41",449,265419,169.2
,"2018","2018","Pennsylvania","42",1668,715779,233.0
,"2018","2018","Rhode Island","44",111,58781,188.8
,"2018","2018","South Carolina","45",862,295323,291.9
,"2018","2018","South Dakota","46",106,47902,221.3
,"2018","2018","Tennessee","47",1247,407384,306.1
,"2018","2018","Texas","48",3545,1850945,191.5
,"2018","2018","Utah","49",407,203255,200.2
,"2018","2018","Vermont","50",75,33997,220.6
,"2018","2018","Virginia","51",998,526249,189.6
,"2018","2018","Washington","53",790,466725,169.3
,"2018","2018","West Virginia","54",432,107530,401.7
,"2018","2018","Wisconsin","55",597,332919,179.3
,"2018","2018","Wyoming","56",68,33555,202.7
"Total","2018","2018",,,42763,19714301,216.9
,"2019","2019","Alabama","01",985,289161,340.6
,"2019","2019","Alaska","02",114,43344,263.0
,"2019","2019","Arizona","04",993,429046,231.4
,"2019","2019","Arkansas","05",566,178107,317.8
,"2019","2019","California","06",4154,2501526,166.1
,"2019","2019","Colorado","08",703,372554,188.7
,"2019","2019","Connecticut","09",412,207286,198.8
,"2019","2019","Delaware","10",149,53727,277.3
,"2019","2019","District of Columbia","11",105,45161,232.5
,"2019","2019","Florida","12",2982,1263790,236.0
,"2019","2019","Georgia","13",1613,671936,240.1
,"2019","2019","Hawaii","15",171,84932,201.3
,"2019","2019","Idaho","16",202,108939,185.4
,"2019","2019","Illinois","17",1648,787180,209.4
,"2019","2019","Indiana","18",1068,401694,265.9
,"2019","2019","Iowa","19",341,182942,186.4
,"2019","2019","Kansas","20",392,169599,231.1
,"2019","2019","Kentucky","21",905,270405,334.7
,"2019","2019","Louisiana","22",901,274729,328.0
,"2019","2019","Maine","23",195,74910,260.3
,"2019","2019","Maryland","24",821,371685,220.9
,"2019","2019","Massachusetts","25",790,403572,195.8
,"2019","2019","Michigan","26",1371,566844,241.9
,"2019","2019","Minnesota","27",564,336762,167.5
,"2019","2019","Mississippi","28",651,176686,368.5
