"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",86,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",14,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",81,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",62,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",345,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",53,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",17,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",10,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",15,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",211,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",152,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",12,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",19,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",148,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",87,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",38,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",48,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",49,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",89,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",10,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",61,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",31,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",132,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",56,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",60,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",90,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",13,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",20,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",39,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",60,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",25,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",166,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",132,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",170,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",67,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",45,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",124,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",64,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",13,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",91,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",353,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",47,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",90,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",59,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",20,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",63,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,3659,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",80,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",87,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",29,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",285,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",59,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",24,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",201,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Georgia","13",123,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Hawaii","15",13,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Idaho","16",19,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Illinois","17",134,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Indiana","18",85,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Iowa","19",30,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kansas","20",36,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kentucky","21",52,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Louisiana","22",60,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maine","23",10,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maryland","24",50,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Massachusetts","25",37,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Michigan","26",120,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Minnesota","27",39,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Mississippi","28",47,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Missouri","29",66,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Montana","30",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nebraska","31",24,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nevada","32",30,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Hampshire","33",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Jersey","34",44,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Mexico","35",24,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New York","36",131,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","North Carolina","37",121,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","North Dakota","38",12,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Ohio","39",148,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Oklahoma","40",47,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Oregon","41",36,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Pennsylvania","42",119,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Rhode Island","44",12,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","South Carolina","45",68,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","South Dakota","46",14,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Tennessee","47",88,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Texas","48",289,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Utah","49",46,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Vermont","50",Suppressed,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Virginia","51",85,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Washington","53",67,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","West Virginia","54",16,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Wisconsin","55",50,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Wyoming","56",Suppressed,Not Applicable,Not Applicable
"Total","Feb., 2018","2018/02",,,3209,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Alabama","01",63,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Alaska","02",11,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Arizona","04",85,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Arkansas","05",36,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","California","06",344,Not Applicable,Not Applicable
