"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",2451,601274,407.6
,"2018","2018","Alaska","02",247,86536,285.4
,"2018","2018","Arizona","04",2307,853709,270.2
,"2018","2018","Arkansas","05",1327,361017,367.6
,"2018","2018","California","06",10013,5068774,197.5
,"2018","2018","Colorado","08",1654,732602,225.8
,"2018","2018","Connecticut","09",1060,440436,240.7
,"2018","2018","Delaware","10",328,111050,295.4
,"2018","2018","District of Columbia","11",263,82249,319.8
,"2018","2018","Florida","12",7140,2602037,274.4
,"2018","2018","Georgia","13",4029,1385793,290.7
,"2018","2018","Hawaii","15",367,169219,216.9
,"2018","2018","Idaho","16",471,206318,228.3
,"2018","2018","Illinois","17",3956,1603097,246.8
,"2018","2018","Indiana","18",2593,815370,318.0
,"2018","2018","Iowa","19",862,360098,239.4
,"2018","2018","Kansas","20",856,333339,256.8
,"2018","2018","Kentucky","21",2261,554536,407.7
,"2018","2018","Louisiana","22",2123,545285,389.3
,"2018","2018","Maine","23",416,159930,260.1
,"2018","2018","Maryland","24",2088,763740,273.4
,"2018","2018","Massachusetts","25",1865,844364,220.9
,"2018","2018","Michigan","26",3647,1193411,305.6
,"2018","2018","Minnesota","27",1252,663497,188.7
,"2018","2018","Mississippi","28",1499,359462,417.0
,"2018","2018","Missouri","29",2399,720136,333.1
,"2018","2018","Montana","30",304,117888,257.9
,"2018","2018","Nebraska","31",548,220662,248.3
,"2018","2018","Nevada","32",1100,393940,279.2
,"2018","2018","New Hampshire","33",446,164695,270.8
,"2018","2018","New Jersey","34",2643,1160153,227.8
,"2018","2018","New Mexico","35",968,236473,409.3
,"2018","2018","New York","36",5106,2398815,212.9
,"2018","2018","North Carolina","37",3750,1334595,281.0
,"2018","2018","North Dakota","38",203,79719,254.6
,"2018","2018","Ohio","39",4680,1399513,334.4
,"2018","2018","Oklahoma","40",1704,461296,369.4
,"2018","2018","Oregon","41",1177,529727,222.2
,"2018","2018","Pennsylvania","42",4177,1513372,276.0
,"2018","2018","Rhode Island","44",290,124924,232.1
,"2018","2018","South Carolina","45",2204,615445,358.1
,"2018","2018","South Dakota","46",266,95143,279.6
,"2018","2018","Tennessee","47",3293,850194,387.3
,"2018","2018","Texas","48",8971,3698312,242.6
,"2018","2018","Utah","49",869,375923,231.2
,"2018","2018","Vermont","50",174,72529,239.9
,"2018","2018","Virginia","51",2532,1084330,233.5
,"2018","2018","Washington","53",1952,941133,207.4
,"2018","2018","West Virginia","54",1019,224018,454.9
,"2018","2018","Wisconsin","55",1602,685263,233.8
,"2018","2018","Wyoming","56",184,66095,278.4
"Total","2018","2018",,,107636,40461436,266.0
,"2019","2019","Alabama","01",2404,598112,401.9
,"2019","2019","Alaska","02",245,85647,286.1
,"2019","2019","Arizona","04",2367,862389,274.5
,"2019","2019","Arkansas","05",1326,360371,368.0
,"2019","2019","California","06",10184,5016945,203.0
,"2019","2019","Colorado","08",1663,737789,225.4
,"2019","2019","Connecticut","09",981,432780,226.7
,"2019","2019","Delaware","10",360,110412,326.1
,"2019","2019","District of Columbia","11",251,83623,300.2
,"2019","2019","Florida","12",7206,2604207,276.7
,"2019","2019","Georgia","13",3968,1384632,286.6
,"2019","2019","Hawaii","15",430,169067,254.3
,"2019","2019","Idaho","16",475,211731,224.3
,"2019","2019","Illinois","17",4077,1587108,256.9
,"2019","2019","Indiana","18",2611,815583,320.1
,"2019","2019","Iowa","19",881,361158,243.9
,"2019","2019","Kansas","20",889,333663,266.4
,"2019","2019","Kentucky","21",2181,551093,395.8
,"2019","2019","Louisiana","22",2061,544226,378.7
,"2019","2019","Maine","23",479,158218,302.7
,"2019","2019","Maryland","24",1992,757459,263.0
,"2019","2019","Massachusetts","25",1871,832628,224.7
,"2019","2019","Michigan","26",3338,1179375,283.0
,"2019","2019","Minnesota","27",1364,665605,204.9
,"2019","2019","Mississippi","28",1588,358519,442.9
,"2019","2019","Missouri","29",2329,720159,323.4
,"2019","2019","Montana","30",364,119487,304.6
,"2019","2019","Nebraska","31",532,221837,239.8
,"2019","2019","Nevada","32",1129,395465,285.5
,"2019","2019","New Hampshire","33",385,161333,238.6
,"2019","2019","New Jersey","34",2580,1142438,225.8
,"2019","2019","New Mexico","35",1014,236684,428.4
,"2019","2019","New York","36",4960,2355707,210.6
,"2019","2019","North Carolina","37",3798,1329766,285.6
,"2019","2019","North Dakota","38",226,80439,281.0
,"2019","2019","Ohio","39",4612,1387186,332.5
,"2019","2019","Oklahoma","40",1741,463525,375.6
,"2019","2019","Oregon","41",1183,533049,221.9
,"2019","2019","Pennsylvania","42",4176,1495820,279.2
,"2019","2019","Rhode Island","44",321,123003,261.0
,"2019","2019","South Carolina","45",2236,618709,361.4
,"2019","2019","South Dakota","46",302,95606,315.9
,"2019","2019","Tennessee","47",3359,850125,395.1
,"2019","2019","Texas","48",9276,3730994,248.6
,"2019","2019","Utah","49",788,389145,202.5
,"2019","2019","Vermont","50",167,71583,233.3
,"2019","2019","Virginia","51",2471,1078289,229.2
,"2019","2019","Washington","53",2042,945584,216.0
,"2019","2019","West Virginia","54",1040,221554,469.4
,"2019","2019","Wisconsin","55",1648,682558,241.4
,"2019","2019","Wyoming","56",216,66989,322.4
"Total","2019","2019",,,108087,40319374,268.1
,"2020","2020","Alabama","01",2942,595971,493.6
,"2020","2020","Alaska","02",314,85640,366.7
,"2020","2020","Arizona","04",3110,874424,355.7
,"2020","2020","Arkansas","05",1667,361471,461.2
,"2020","2020","California","06",13038,4977237,262.0
,"2020","2020","Colorado","08",2080,743302,279.8
,"2020","2020","Connecticut","09",1206,425889,283.2
,"2020","2020","Delaware","10",374,110528,338.4
,"2020","2020","District of Columbia","11",280,86007,325.6
,"2020","2020","Florida","12",8599,2616802,328.6
,"2020","2020","Georgia","13",4962,1382827,358.8
,"2020","2020","Hawaii","15",435,167848,259.2
,"2020","2020","Idaho","16",562,218200,257.6
,"2020","2020","Illinois","17",4959,1571832,315.5
,"2020","2020","Indiana","18",3073,815439,376.9
,"2020","2020","Iowa","19",1011,363620,278.0
,"2020","2020","Kansas","20",1105,335765,329.1
,"2020","2020","Kentucky","21",2695,549006,490.9
,"2020","2020","Louisiana","22",2707,546393,495.4
,"2020","2020","Maine","23",515,156948,328.1
,"2020","2020","Maryland","24",2503,753555,332.2
,"2020","2020","Massachusetts","25",2048,822893,248.9
,"2020","2020","Michigan","26",4219,1163203,362.7
,"2020","2020","Minnesota","27",1554,669713,232.0
,"2020","2020","Mississippi","28",2062,357145,577.4
,"2020","2020","Missouri","29",2739,720704,380.0
,"2020","2020","Montana","30",408,122250,333.7
,"2020","2020","Nebraska","31",584,224115,260.6
,"2020","2020","Nevada","32",1419,399250,355.4
,"2020","2020","New Hampshire","33",444,158861,279.5
,"2020","2020","New Jersey","34",3369,1130379,298.0
,"2020","2020","New Mexico","35",1279,238806,535.6
,"2020","2020","New York","36",6934,2315790,299.4
,"2020","2020","North Carolina","37",4610,1325232,347.9
,"2020","2020","North Dakota","38",269,81551,329.9
,"2020","2020","Ohio","39",5390,1377592,391.3
,"2020","2020","Oklahoma","40",2009,468505,428.8
,"2020","2020","Oregon","41",1350,537981,250.9
,"2020","2020","Pennsylvania","42",4832,1481967,326.1
,"2020","2020","Rhode Island","44",329,121499,270.8
,"2020","2020","South Carolina","45",2747,621024,442.3
,"2020","2020","South Dakota","46",335,97381,344.0
,"2020","2020","Tennessee","47",4108,848313,484.3
,"2020","2020","Texas","48",11737,3778088,310.7
,"2020","2020","Utah","49",989,402917,245.5
,"2020","2020","Vermont","50",204,70929,287.6
,"2020","2020","Virginia","51",3104,1078405,287.8
,"2020","2020","Washington","53",2259,954278,236.7
,"2020","2020","West Virginia","54",1274,219690,579.9
,"2020","2020","Wisconsin","55",1860,682997,272.3
,"2020","2020","Wyoming","56",238,68332,348.3
"Total","2020","2020",,,132840,40278494,329.8
,"2021","2021","Alabama","01",3623,610215,593.7
,"2021","2021","Alaska","02",387,87102,444.3
,"2021","2021","Arizona","04",3903,863821,451.8
,"2021","2021","Arkansas","05",1998,363744,549.3
,"2021","2021","California","06",15300,5020392,304.8
,"2021","2021","Colorado","08",2462,752647,327.1
,"2021","2021","Connecticut","09",1221,432874,282.1
,"2021","2021","Delaware","10",444,112736,393.8
,"2021","2021","District of Columbia","11",315,83634,376.6
,"2021","2021","Florida","12",10851,2638016,411.3
,"2021","2021","Georgia","13",6102,1391944,438.4
,"2021","2021","Hawaii","15",484,174916,276.7
,"2021","2021","Idaho","16",706,231202,305.4
,"2021","2021","Illinois","17",5108,1596232,320.0
,"2021","2021","Indiana","18",3473,825141,420.9
,"2021","2021","Iowa","19",1157,373675,309.6
,"2021","2021","Kansas","20",1333,344109,387.4
,"2021","2021","Kentucky","21",3148,554088,568.1
,"2021","2021","Louisiana","22",3246,553230,586.7
,"2021","2021","Maine","23",617,159677,386.4
,"2021","2021","Maryland","24",2523,772992,326.4
,"2021","2021","Massachusetts","25",2167,838649,258.4
,"2021","2021","Michigan","26",4693,1173722,399.8
,"2021","2021","Minnesota","27",1880,688342,273.1
,"2021","2021","Mississippi","28",2232,357553,624.2
,"2021","2021","Missouri","29",3253,730308,445.4
,"2021","2021","Montana","30",523,127625,409.8
,"2021","2021","Nebraska","31",679,231924,292.8
,"2021","2021","Nevada","32",1657,401877,412.3
,"2021","2021","New Hampshire","33",468,160920,290.8
,"2021","2021","New Jersey","34",3187,1183464,269.3
,"2021","2021","New Mexico","35",1649,244178,675.3
,"2021","2021","New York","36",6524,2391020,272.9
,"2021","2021","North Carolina","37",5546,1312013,422.7
,"2021","2021","North Dakota","38",303,84980,356.6
,"2021","2021","Ohio","39",6172,1392332,443.3
,"2021","2021","Oklahoma","40",2514,476396,527.7
,"2021","2021","Oregon","41",1755,547094,320.8
,"2021","2021","Pennsylvania","42",5455,1511737,360.8
,"2021","2021","Rhode Island","44",374,126641,295.3
,"2021","2021","South Carolina","45",3287,618677,531.3
,"2021","2021","South Dakota","46",419,99903,419.4
,"2021","2021","Tennessee","47",5025,858084,585.6
,"2021","2021","Texas","48",14780,3835750,385.3
,"2021","2021","Utah","49",1204,423604,284.2
,"2021","2021","Vermont","50",258,74051,348.4
,"2021","2021","Virginia","51",3563,1091119,326.5
,"2021","2021","Washington","53",2821,975418,289.2
,"2021","2021","West Virginia","54",1477,219506,672.9
,"2021","2021","Wisconsin","55",2132,697540,305.6
,"2021","2021","Wyoming","56",282,69232,407.3
"Total","2021","2021",,,154680,40886046,378.3
"Total",,,,,503243,161945350,310.7
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"Single-Year Ages: 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49 years"
"Year/Month: 2018; 2019; 2020; 2021"
"Group By: Year; Residence State"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Oct 20, 2023 12:15:23 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2021,"
"and from provisional data for years 2022-2023, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Oct 20, 2023 12:15:23"
"AM"
"---"
Caveats:
"1. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"2. The population figures for years 2021 and later are single-race estimates of the July 1 resident population, based on the"
"Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census"
"Bureau on July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from"
"the Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"3. Deaths occurring through October 07, 2023 as of October 15, 2023."
