"Notes","Year","Year Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"2018","2018","Alabama","01",1459,312966,466.2
,"2018","2018","Alaska","02",150,43558,344.4
,"2018","2018","Arizona","04",1422,432165,329.0
,"2018","2018","Arkansas","05",811,184172,440.3
,"2018","2018","California","06",6098,2568083,237.5
,"2018","2018","Colorado","08",962,367581,261.7
,"2018","2018","Connecticut","09",641,234976,272.8
,"2018","2018","Delaware","10",189,58432,323.5
,"2018","2018","District of Columbia","11",163,38787,420.2
,"2018","2018","Florida","12",4295,1351855,317.7
,"2018","2018","Georgia","13",2425,718419,337.5
,"2018","2018","Hawaii","15",228,85505,266.7
,"2018","2018","Idaho","16",285,101672,280.3
,"2018","2018","Illinois","17",2367,817893,289.4
,"2018","2018","Indiana","18",1540,419086,367.5
,"2018","2018","Iowa","19",524,182267,287.5
,"2018","2018","Kansas","20",511,166989,306.0
,"2018","2018","Kentucky","21",1362,285632,476.8
,"2018","2018","Louisiana","22",1210,275446,439.3
,"2018","2018","Maine","23",251,85710,292.8
,"2018","2018","Maryland","24",1263,397341,317.9
,"2018","2018","Massachusetts","25",1096,443793,247.0
,"2018","2018","Michigan","26",2212,629912,351.2
,"2018","2018","Minnesota","27",774,336922,229.7
,"2018","2018","Mississippi","28",920,184333,499.1
,"2018","2018","Missouri","29",1443,369939,390.1
,"2018","2018","Montana","30",178,58886,302.3
,"2018","2018","Nebraska","31",328,109690,299.0
,"2018","2018","Nevada","32",648,201625,321.4
,"2018","2018","New Hampshire","33",273,89868,303.8
,"2018","2018","New Jersey","34",1584,602340,263.0
,"2018","2018","New Mexico","35",541,119283,453.5
,"2018","2018","New York","36",3138,1240014,253.1
,"2018","2018","North Carolina","37",2247,697294,322.2
,"2018","2018","North Dakota","38",114,39212,290.7
,"2018","2018","Ohio","39",2822,732526,385.2
,"2018","2018","Oklahoma","40",1044,232318,449.4
,"2018","2018","Oregon","41",728,264308,275.4
,"2018","2018","Pennsylvania","42",2509,797593,314.6
,"2018","2018","Rhode Island","44",179,66143,270.6
,"2018","2018","South Carolina","45",1342,320122,419.2
,"2018","2018","South Dakota","46",160,47241,338.7
,"2018","2018","Tennessee","47",2046,442810,462.0
,"2018","2018","Texas","48",5426,1847367,293.7
,"2018","2018","Utah","49",462,172668,267.6
,"2018","2018","Vermont","50",99,38532,256.9
,"2018","2018","Virginia","51",1534,558081,274.9
,"2018","2018","Washington","53",1162,474408,244.9
,"2018","2018","West Virginia","54",587,116488,503.9
,"2018","2018","Wisconsin","55",1005,352344,285.2
,"2018","2018","Wyoming","56",116,32540,356.5
"Total","2018","2018",,,64873,20747135,312.7
,"2019","2019","Alabama","01",1419,308951,459.3
,"2019","2019","Alaska","02",131,42303,309.7
,"2019","2019","Arizona","04",1374,433343,317.1
,"2019","2019","Arkansas","05",760,182264,417.0
,"2019","2019","California","06",6030,2515419,239.7
,"2019","2019","Colorado","08",960,365235,262.8
,"2019","2019","Connecticut","09",569,225494,252.3
,"2019","2019","Delaware","10",211,56685,372.2
,"2019","2019","District of Columbia","11",146,38462,379.6
,"2019","2019","Florida","12",4224,1340417,315.1
,"2019","2019","Georgia","13",2355,712696,330.4
,"2019","2019","Hawaii","15",259,84135,307.8
,"2019","2019","Idaho","16",273,102792,265.6
