"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",356,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",25,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",297,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",167,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",1420,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",234,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",130,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",57,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",38,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",1008,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",574,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",44,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",67,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",601,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",386,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",137,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",150,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",316,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",323,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",64,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",246,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",254,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",503,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",217,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",227,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",382,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",42,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",88,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",158,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",54,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",386,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",100,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",787,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",568,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",28,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",646,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",292,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",178,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",641,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",44,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",322,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",36,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",458,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",1348,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",80,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",30,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",389,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",281,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",145,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",264,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",26,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,15614,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",307,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",30,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",280,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",159,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",1216,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",185,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",128,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",43,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",37,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",941,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Georgia","13",461,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Hawaii","15",43,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Idaho","16",44,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Illinois","17",530,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Indiana","18",321,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Iowa","19",133,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kansas","20",129,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kentucky","21",264,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Louisiana","22",254,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maine","23",51,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maryland","24",232,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Massachusetts","25",220,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Michigan","26",461,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Minnesota","27",198,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Mississippi","28",170,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Missouri","29",301,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Montana","30",52,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nebraska","31",61,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nevada","32",125,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Hampshire","33",67,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Jersey","34",310,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Mexico","35",94,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New York","36",701,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","North Carolina","37",447,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","North Dakota","38",25,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Ohio","39",551,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Oklahoma","40",237,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Oregon","41",127,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Pennsylvania","42",556,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Rhode Island","44",54,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","South Carolina","45",252,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","South Dakota","46",36,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Tennessee","47",367,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Texas","48",1102,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Utah","49",70,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Vermont","50",24,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Virginia","51",322,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Washington","53",219,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","West Virginia","54",120,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Wisconsin","55",220,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Wyoming","56",24,Not Applicable,Not Applicable
"Total","Feb., 2018","2018/02",,,13301,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Alabama","01",289,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Alaska","02",18,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Arizona","04",275,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Arkansas","05",168,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","California","06",1321,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Colorado","08",161,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Connecticut","09",127,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Delaware","10",50,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","District of Columbia","11",31,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Florida","12",957,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Georgia","13",518,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Hawaii","15",53,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Idaho","16",58,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Illinois","17",526,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Indiana","18",330,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Iowa","19",133,Not Applicable,Not Applicable
