"Notes"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"2018 Week 34 ending August 25, 2018"	"2018/34"	49947	Not Applicable	Not Applicable
	"2018 Week 35 ending September 01, 2018"	"2018/35"	50119	Not Applicable	Not Applicable
	"2018 Week 36 ending September 08, 2018"	"2018/36"	49817	Not Applicable	Not Applicable
	"2018 Week 37 ending September 15, 2018"	"2018/37"	50600	Not Applicable	Not Applicable
	"2018 Week 38 ending September 22, 2018"	"2018/38"	51061	Not Applicable	Not Applicable
	"2018 Week 39 ending September 29, 2018"	"2018/39"	50443	Not Applicable	Not Applicable
	"2018 Week 40 ending October 06, 2018"	"2018/40"	51871	Not Applicable	Not Applicable
	"2018 Week 41 ending October 13, 2018"	"2018/41"	51366	Not Applicable	Not Applicable
	"2018 Week 42 ending October 20, 2018"	"2018/42"	52481	Not Applicable	Not Applicable
	"2018 Week 43 ending October 27, 2018"	"2018/43"	53271	Not Applicable	Not Applicable
	"2018 Week 44 ending November 03, 2018"	"2018/44"	53150	Not Applicable	Not Applicable
	"2018 Week 45 ending November 10, 2018"	"2018/45"	53074	Not Applicable	Not Applicable
	"2018 Week 46 ending November 17, 2018"	"2018/46"	54206	Not Applicable	Not Applicable
	"2018 Week 47 ending November 24, 2018"	"2018/47"	54396	Not Applicable	Not Applicable
	"2018 Week 48 ending December 01, 2018"	"2018/48"	54611	Not Applicable	Not Applicable
	"2018 Week 49 ending December 08, 2018"	"2018/49"	55509	Not Applicable	Not Applicable
	"2018 Week 50 ending December 15, 2018"	"2018/50"	55931	Not Applicable	Not Applicable
	"2018 Week 51 ending December 22, 2018"	"2018/51"	56070	Not Applicable	Not Applicable
	"2018 Week 52 ending December 29, 2018"	"2018/52"	55551	Not Applicable	Not Applicable
	"2018 Week Not Available"	"2018/99"	163	Not Applicable	Not Applicable
	"2019 Week 01 ending January 05, 2019"	"2019/01"	57845	Not Applicable	Not Applicable
	"2019 Week 02 ending January 12, 2019"	"2019/02"	57904	Not Applicable	Not Applicable
	"2019 Week 03 ending January 19, 2019"	"2019/03"	57755	Not Applicable	Not Applicable
	"2019 Week 04 ending January 26, 2019"	"2019/04"	57463	Not Applicable	Not Applicable
	"2019 Week 05 ending February 02, 2019"	"2019/05"	57682	Not Applicable	Not Applicable
	"2019 Week 06 ending February 09, 2019"	"2019/06"	58025	Not Applicable	Not Applicable
	"2019 Week 07 ending February 16, 2019"	"2019/07"	57527	Not Applicable	Not Applicable
	"2019 Week 08 ending February 23, 2019"	"2019/08"	57539	Not Applicable	Not Applicable
	"2019 Week 09 ending March 02, 2019"	"2019/09"	57445	Not Applicable	Not Applicable
	"2019 Week 10 ending March 09, 2019"	"2019/10"	58050	Not Applicable	Not Applicable
	"2019 Week 11 ending March 16, 2019"	"2019/11"	57452	Not Applicable	Not Applicable
	"2019 Week 12 ending March 23, 2019"	"2019/12"	56610	Not Applicable	Not Applicable
	"2019 Week 13 ending March 30, 2019"	"2019/13"	56210	Not Applicable	Not Applicable
	"2019 Week 14 ending April 06, 2019"	"2019/14"	56148	Not Applicable	Not Applicable
	"2019 Week 15 ending April 13, 2019"	"2019/15"	55002	Not Applicable	Not Applicable
	"2019 Week 16 ending April 20, 2019"	"2019/16"	53982	Not Applicable	Not Applicable
	"2019 Week 17 ending April 27, 2019"	"2019/17"	53184	Not Applicable	Not Applicable
	"2019 Week 18 ending May 04, 2019"	"2019/18"	53480	Not Applicable	Not Applicable
	"2019 Week 19 ending May 11, 2019"	"2019/19"	53007	Not Applicable	Not Applicable
	"2019 Week 20 ending May 18, 2019"	"2019/20"	53080	Not Applicable	Not Applicable
	"2019 Week 21 ending May 25, 2019"	"2019/21"	53201	Not Applicable	Not Applicable
	"2019 Week 22 ending June 01, 2019"	"2019/22"	52233	Not Applicable	Not Applicable
	"2019 Week 23 ending June 08, 2019"	"2019/23"	52629	Not Applicable	Not Applicable
	"2019 Week 24 ending June 15, 2019"	"2019/24"	52133	Not Applicable	Not Applicable
	"2019 Week 25 ending June 22, 2019"	"2019/25"	51825	Not Applicable	Not Applicable
	"2019 Week 26 ending June 29, 2019"	"2019/26"	51716	Not Applicable	Not Applicable
	"2019 Week 27 ending July 06, 2019"	"2019/27"	51879	Not Applicable	Not Applicable
	"2019 Week 28 ending July 13, 2019"	"2019/28"	51466	Not Applicable	Not Applicable
	"2019 Week 29 ending July 20, 2019"	"2019/29"	51160	Not Applicable	Not Applicable
	"2019 Week 30 ending July 27, 2019"	"2019/30"	51174	Not Applicable	Not Applicable
	"2019 Week 31 ending August 03, 2019"	"2019/31"	50947	Not Applicable	Not Applicable
	"2019 Week 32 ending August 10, 2019"	"2019/32"	51271	Not Applicable	Not Applicable
	"2019 Week 33 ending August 17, 2019"	"2019/33"	50523	Not Applicable	Not Applicable
	"2019 Week 34 ending August 24, 2019"	"2019/34"	50549	Not Applicable	Not Applicable
	"2019 Week 35 ending August 31, 2019"	"2019/35"	50695	Not Applicable	Not Applicable
	"2019 Week 36 ending September 07, 2019"	"2019/36"	51358	Not Applicable	Not Applicable
	"2019 Week 37 ending September 14, 2019"	"2019/37"	51176	Not Applicable	Not Applicable
	"2019 Week 38 ending September 21, 2019"	"2019/38"	51263	Not Applicable	Not Applicable
	"2019 Week 39 ending September 28, 2019"	"2019/39"	52301	Not Applicable	Not Applicable
	"2019 Week 40 ending October 05, 2019"	"2019/40"	52116	Not Applicable	Not Applicable
	"2019 Week 41 ending October 12, 2019"	"2019/41"	52634	Not Applicable	Not Applicable
	"2019 Week 42 ending October 19, 2019"	"2019/42"	53874	Not Applicable	Not Applicable
	"2019 Week 43 ending October 26, 2019"	"2019/43"	53612	Not Applicable	Not Applicable
	"2019 Week 44 ending November 02, 2019"	"2019/44"	53673	Not Applicable	Not Applicable
	"2019 Week 45 ending November 09, 2019"	"2019/45"	55246	Not Applicable	Not Applicable
	"2019 Week 46 ending November 16, 2019"	"2019/46"	55413	Not Applicable	Not Applicable
	"2019 Week 47 ending November 23, 2019"	"2019/47"	55735	Not Applicable	Not Applicable
	"2019 Week 48 ending November 30, 2019"	"2019/48"	55015	Not Applicable	Not Applicable
	"2019 Week 49 ending December 07, 2019"	"2019/49"	56852	Not Applicable	Not Applicable
	"2019 Week 50 ending December 14, 2019"	"2019/50"	57181	Not Applicable	Not Applicable
	"2019 Week 51 ending December 21, 2019"	"2019/51"	56945	Not Applicable	Not Applicable
	"2019 Week 52 ending December 28, 2019"	"2019/52"	57995	Not Applicable	Not Applicable
	"2019 Week Not Available"	"2019/99"	139	Not Applicable	Not Applicable
	"2020 Week 01 ending January 04, 2020"	"2020/01"	59550	Not Applicable	Not Applicable
	"2020 Week 02 ending January 11, 2020"	"2020/02"	60111	Not Applicable	Not Applicable
	"2020 Week 03 ending January 18, 2020"	"2020/03"	58717	Not Applicable	Not Applicable
	"2020 Week 04 ending January 25, 2020"	"2020/04"	58537	Not Applicable	Not Applicable
	"2020 Week 05 ending February 01, 2020"	"2020/05"	58236	Not Applicable	Not Applicable
	"2020 Week 06 ending February 08, 2020"	"2020/06"	58826	Not Applicable	Not Applicable
	"2020 Week 07 ending February 15, 2020"	"2020/07"	58235	Not Applicable	Not Applicable
	"2020 Week 08 ending February 22, 2020"	"2020/08"	58332	Not Applicable	Not Applicable
	"2020 Week 09 ending February 29, 2020"	"2020/09"	58699	Not Applicable	Not Applicable
	"2020 Week 10 ending March 07, 2020"	"2020/10"	59123	Not Applicable	Not Applicable
	"2020 Week 11 ending March 14, 2020"	"2020/11"	58113	Not Applicable	Not Applicable
	"2020 Week 12 ending March 21, 2020"	"2020/12"	58614	Not Applicable	Not Applicable
	"2020 Week 13 ending March 28, 2020"	"2020/13"	62419	Not Applicable	Not Applicable
	"2020 Week 14 ending April 04, 2020"	"2020/14"	71742	Not Applicable	Not Applicable
	"2020 Week 15 ending April 11, 2020"	"2020/15"	78500	Not Applicable	Not Applicable
	"2020 Week 16 ending April 18, 2020"	"2020/16"	76285	Not Applicable	Not Applicable
	"2020 Week 17 ending April 25, 2020"	"2020/17"	73335	Not Applicable	Not Applicable
	"2020 Week 18 ending May 02, 2020"	"2020/18"	68773	Not Applicable	Not Applicable
	"2020 Week 19 ending May 09, 2020"	"2020/19"	66259	Not Applicable	Not Applicable
	"2020 Week 20 ending May 16, 2020"	"2020/20"	63922	Not Applicable	Not Applicable
	"2020 Week 21 ending May 23, 2020"	"2020/21"	61061	Not Applicable	Not Applicable
	"2020 Week 22 ending May 30, 2020"	"2020/22"	59143	Not Applicable	Not Applicable
	"2020 Week 23 ending June 06, 2020"	"2020/23"	58317	Not Applicable	Not Applicable
	"2020 Week 24 ending June 13, 2020"	"2020/24"	57461	Not Applicable	Not Applicable
	"2020 Week 25 ending June 20, 2020"	"2020/25"	57421	Not Applicable	Not Applicable
	"2020 Week 26 ending June 27, 2020"	"2020/26"	57982	Not Applicable	Not Applicable
	"2020 Week 27 ending July 04, 2020"	"2020/27"	59222	Not Applicable	Not Applicable
	"2020 Week 28 ending July 11, 2020"	"2020/28"	61317	Not Applicable	Not Applicable
	"2020 Week 29 ending July 18, 2020"	"2020/29"	62577	Not Applicable	Not Applicable
	"2020 Week 30 ending July 25, 2020"	"2020/30"	63651	Not Applicable	Not Applicable
	"2020 Week 31 ending August 01, 2020"	"2020/31"	63702	Not Applicable	Not Applicable
	"2020 Week 32 ending August 08, 2020"	"2020/32"	63106	Not Applicable	Not Applicable
	"2020 Week 33 ending August 15, 2020"	"2020/33"	63090	Not Applicable	Not Applicable
	"2020 Week 34 ending August 22, 2020"	"2020/34"	62027	Not Applicable	Not Applicable
	"2020 Week 35 ending August 29, 2020"	"2020/35"	60555	Not Applicable	Not Applicable
	"2020 Week 36 ending September 05, 2020"	"2020/36"	59688	Not Applicable	Not Applicable
	"2020 Week 37 ending September 12, 2020"	"2020/37"	59085	Not Applicable	Not Applicable
	"2020 Week 38 ending September 19, 2020"	"2020/38"	59186	Not Applicable	Not Applicable
	"2020 Week 39 ending September 26, 2020"	"2020/39"	60095	Not Applicable	Not Applicable
	"2020 Week 40 ending October 03, 2020"	"2020/40"	59292	Not Applicable	Not Applicable
	"2020 Week 41 ending October 10, 2020"	"2020/41"	61224	Not Applicable	Not Applicable
	"2020 Week 42 ending October 17, 2020"	"2020/42"	60072	Not Applicable	Not Applicable
	"2020 Week 43 ending October 24, 2020"	"2020/43"	61715	Not Applicable	Not Applicable
	"2020 Week 44 ending October 31, 2020"	"2020/44"	62887	Not Applicable	Not Applicable
	"2020 Week 45 ending November 07, 2020"	"2020/45"	67019	Not Applicable	Not Applicable
	"2020 Week 46 ending November 14, 2020"	"2020/46"	68305	Not Applicable	Not Applicable
	"2020 Week 47 ending November 21, 2020"	"2020/47"	71096	Not Applicable	Not Applicable
	"2020 Week 48 ending November 28, 2020"	"2020/48"	72794	Not Applicable	Not Applicable
	"2020 Week 49 ending December 05, 2020"	"2020/49"	76886	Not Applicable	Not Applicable
	"2020 Week 50 ending December 12, 2020"	"2020/50"	81427	Not Applicable	Not Applicable
	"2020 Week 51 ending December 19, 2020"	"2020/51"	82400	Not Applicable	Not Applicable
	"2020 Week 52 ending December 26, 2020"	"2020/52"	83823	Not Applicable	Not Applicable
	"2020 Week 53 ending January 02, 2021"	"2020/53"	86423	Not Applicable	Not Applicable
	"2020 Week Not Available"	"2020/99"	198	Not Applicable	Not Applicable
	"2021 Week 01 ending January 09, 2021"	"2021/01"	86464	Not Applicable	Not Applicable
	"2021 Week 02 ending January 16, 2021"	"2021/02"	86793	Not Applicable	Not Applicable
	"2021 Week 03 ending January 23, 2021"	"2021/03"	83106	Not Applicable	Not Applicable
	"2021 Week 04 ending January 30, 2021"	"2021/04"	78584	Not Applicable	Not Applicable
	"2021 Week 05 ending February 06, 2021"	"2021/05"	75926	Not Applicable	Not Applicable
	"2021 Week 06 ending February 13, 2021"	"2021/06"	70953	Not Applicable	Not Applicable
	"2021 Week 07 ending February 20, 2021"	"2021/07"	68929	Not Applicable	Not Applicable
	"2021 Week 08 ending February 27, 2021"	"2021/08"	66158	Not Applicable	Not Applicable
	"2021 Week 09 ending March 06, 2021"	"2021/09"	63171	Not Applicable	Not Applicable
	"2021 Week 10 ending March 13, 2021"	"2021/10"	61322	Not Applicable	Not Applicable
	"2021 Week 11 ending March 20, 2021"	"2021/11"	59811	Not Applicable	Not Applicable
	"2021 Week 12 ending March 27, 2021"	"2021/12"	60240	Not Applicable	Not Applicable
	"2021 Week 13 ending April 03, 2021"	"2021/13"	58141	Not Applicable	Not Applicable
	"2021 Week 14 ending April 10, 2021"	"2021/14"	60382	Not Applicable	Not Applicable
	"2021 Week 15 ending April 17, 2021"	"2021/15"	58569	Not Applicable	Not Applicable
	"2021 Week 16 ending April 24, 2021"	"2021/16"	59690	Not Applicable	Not Applicable
	"2021 Week 17 ending May 01, 2021"	"2021/17"	59225	Not Applicable	Not Applicable
	"2021 Week 18 ending May 08, 2021"	"2021/18"	58418	Not Applicable	Not Applicable
	"2021 Week 19 ending May 15, 2021"	"2021/19"	57843	Not Applicable	Not Applicable
	"2021 Week 20 ending May 22, 2021"	"2021/20"	58165	Not Applicable	Not Applicable
	"2021 Week 21 ending May 29, 2021"	"2021/21"	56771	Not Applicable	Not Applicable
	"2021 Week 22 ending June 05, 2021"	"2021/22"	56861	Not Applicable	Not Applicable
	"2021 Week 23 ending June 12, 2021"	"2021/23"	56548	Not Applicable	Not Applicable
	"2021 Week 24 ending June 19, 2021"	"2021/24"	56667	Not Applicable	Not Applicable
	"2021 Week 25 ending June 26, 2021"	"2021/25"	56301	Not Applicable	Not Applicable
	"2021 Week 26 ending July 03, 2021"	"2021/26"	56935	Not Applicable	Not Applicable
	"2021 Week 27 ending July 10, 2021"	"2021/27"	56595	Not Applicable	Not Applicable
	"2021 Week 28 ending July 17, 2021"	"2021/28"	56633	Not Applicable	Not Applicable
	"2021 Week 29 ending July 24, 2021"	"2021/29"	57839	Not Applicable	Not Applicable
	"2021 Week 30 ending July 31, 2021"	"2021/30"	59700	Not Applicable	Not Applicable
	"2021 Week 31 ending August 07, 2021"	"2021/31"	63155	Not Applicable	Not Applicable
	"2021 Week 32 ending August 14, 2021"	"2021/32"	66420	Not Applicable	Not Applicable
	"2021 Week 33 ending August 21, 2021"	"2021/33"	69299	Not Applicable	Not Applicable
	"2021 Week 34 ending August 28, 2021"	"2021/34"	71521	Not Applicable	Not Applicable
	"2021 Week 35 ending September 04, 2021"	"2021/35"	72891	Not Applicable	Not Applicable
	"2021 Week 36 ending September 11, 2021"	"2021/36"	73077	Not Applicable	Not Applicable
	"2021 Week 37 ending September 18, 2021"	"2021/37"	72655	Not Applicable	Not Applicable
	"2021 Week 38 ending September 25, 2021"	"2021/38"	71567	Not Applicable	Not Applicable
	"2021 Week 39 ending October 02, 2021"	"2021/39"	70708	Not Applicable	Not Applicable
	"2021 Week 40 ending October 09, 2021"	"2021/40"	68484	Not Applicable	Not Applicable
	"2021 Week 41 ending October 16, 2021"	"2021/41"	66972	Not Applicable	Not Applicable
	"2021 Week 42 ending October 23, 2021"	"2021/42"	66449	Not Applicable	Not Applicable
	"2021 Week 43 ending October 30, 2021"	"2021/43"	65892	Not Applicable	Not Applicable
	"2021 Week 44 ending November 06, 2021"	"2021/44"	66061	Not Applicable	Not Applicable
	"2021 Week 45 ending November 13, 2021"	"2021/45"	66876	Not Applicable	Not Applicable
	"2021 Week 46 ending November 20, 2021"	"2021/46"	66375	Not Applicable	Not Applicable
	"2021 Week 47 ending November 27, 2021"	"2021/47"	67349	Not Applicable	Not Applicable
	"2021 Week 48 ending December 04, 2021"	"2021/48"	69580	Not Applicable	Not Applicable
	"2021 Week 49 ending December 11, 2021"	"2021/49"	71511	Not Applicable	Not Applicable
	"2021 Week 50 ending December 18, 2021"	"2021/50"	70703	Not Applicable	Not Applicable
	"2021 Week 51 ending December 25, 2021"	"2021/51"	71688	Not Applicable	Not Applicable
	"2021 Week 52 ending January 01, 2022"	"2021/52"	73799	Not Applicable	Not Applicable
	"2021 Week Not Available"	"2021/99"	263	Not Applicable	Not Applicable
	"2022 Week 01 ending January 08, 2022 (provisional)"	"2022/01"	79206	Not Applicable	Not Applicable
	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	84476	Not Applicable	Not Applicable
	"2022 Week 03 ending January 22, 2022 (provisional)"	"2022/03"	85049	Not Applicable	Not Applicable
	"2022 Week 04 ending January 29, 2022 (provisional)"	"2022/04"	84479	Not Applicable	Not Applicable
	"2022 Week 05 ending February 05, 2022 (provisional)"	"2022/05"	80782	Not Applicable	Not Applicable
	"2022 Week 06 ending February 12, 2022 (provisional)"	"2022/06"	76688	Not Applicable	Not Applicable
	"2022 Week 07 ending February 19, 2022 (provisional)"	"2022/07"	70434	Not Applicable	Not Applicable
	"2022 Week 08 ending February 26, 2022 (provisional)"	"2022/08"	65556	Not Applicable	Not Applicable
	"2022 Week 09 ending March 05, 2022 (provisional)"	"2022/09"	63969	Not Applicable	Not Applicable
	"2022 Week 10 ending March 12, 2022 (provisional)"	"2022/10"	61359	Not Applicable	Not Applicable
	"2022 Week 11 ending March 19, 2022 (provisional)"	"2022/11"	60012	Not Applicable	Not Applicable
	"2022 Week 12 ending March 26, 2022 (provisional)"	"2022/12"	58065	Not Applicable	Not Applicable
	"2022 Week 13 ending April 02, 2022 (provisional)"	"2022/13"	57539	Not Applicable	Not Applicable
	"2022 Week 14 ending April 09, 2022 (provisional)"	"2022/14"	57360	Not Applicable	Not Applicable
	"2022 Week 15 ending April 16, 2022 (provisional)"	"2022/15"	57313	Not Applicable	Not Applicable
	"2022 Week 16 ending April 23, 2022 (provisional)"	"2022/16"	56154	Not Applicable	Not Applicable
	"2022 Week 17 ending April 30, 2022 (provisional)"	"2022/17"	56812	Not Applicable	Not Applicable
	"2022 Week 18 ending May 07, 2022 (provisional)"	"2022/18"	56973	Not Applicable	Not Applicable
	"2022 Week 19 ending May 14, 2022 (provisional)"	"2022/19"	57370	Not Applicable	Not Applicable
	"2022 Week 20 ending May 21, 2022 (provisional)"	"2022/20"	57097	Not Applicable	Not Applicable
	"2022 Week 21 ending May 28, 2022 (provisional)"	"2022/21"	56557	Not Applicable	Not Applicable
	"2022 Week 22 ending June 04, 2022 (provisional)"	"2022/22"	57040	Not Applicable	Not Applicable
	"2022 Week 23 ending June 11, 2022 (provisional)"	"2022/23"	57510	Not Applicable	Not Applicable
	"2022 Week 24 ending June 18, 2022 (provisional)"	"2022/24"	57212	Not Applicable	Not Applicable
	"2022 Week 25 ending June 25, 2022 (provisional)"	"2022/25"	57731	Not Applicable	Not Applicable
	"2022 Week 26 ending July 02, 2022 (provisional)"	"2022/26"	57500	Not Applicable	Not Applicable
	"2022 Week 27 ending July 09, 2022 (provisional)"	"2022/27"	57630	Not Applicable	Not Applicable
	"2022 Week 28 ending July 16, 2022 (provisional)"	"2022/28"	57900	Not Applicable	Not Applicable
	"2022 Week 29 ending July 23, 2022 (provisional)"	"2022/29"	59241	Not Applicable	Not Applicable
	"2022 Week 30 ending July 30, 2022 (provisional)"	"2022/30"	58230	Not Applicable	Not Applicable
	"2022 Week 31 ending August 06, 2022 (provisional)"	"2022/31"	58622	Not Applicable	Not Applicable
	"2022 Week 32 ending August 13, 2022 (provisional)"	"2022/32"	58087	Not Applicable	Not Applicable
	"2022 Week 33 ending August 20, 2022 (provisional)"	"2022/33"	57918	Not Applicable	Not Applicable
	"2022 Week 34 ending August 27, 2022 (provisional)"	"2022/34"	57762	Not Applicable	Not Applicable
	"2022 Week 35 ending September 03, 2022 (provisional)"	"2022/35"	57582	Not Applicable	Not Applicable
	"2022 Week 36 ending September 10, 2022 (provisional)"	"2022/36"	58182	Not Applicable	Not Applicable
	"2022 Week 37 ending September 17, 2022 (provisional)"	"2022/37"	57731	Not Applicable	Not Applicable
	"2022 Week 38 ending September 24, 2022 (provisional)"	"2022/38"	58253	Not Applicable	Not Applicable
	"2022 Week 39 ending October 01, 2022 (provisional)"	"2022/39"	58035	Not Applicable	Not Applicable
	"2022 Week 40 ending October 08, 2022 (provisional)"	"2022/40"	59085	Not Applicable	Not Applicable
	"2022 Week 41 ending October 15, 2022 (provisional)"	"2022/41"	59213	Not Applicable	Not Applicable
	"2022 Week 42 ending October 22, 2022 (provisional)"	"2022/42"	59563	Not Applicable	Not Applicable
	"2022 Week 43 ending October 29, 2022 (provisional)"	"2022/43"	59532	Not Applicable	Not Applicable
	"2022 Week 44 ending November 05, 2022 (provisional)"	"2022/44"	60508	Not Applicable	Not Applicable
	"2022 Week 45 ending November 12, 2022 (provisional)"	"2022/45"	60516	Not Applicable	Not Applicable
	"2022 Week 46 ending November 19, 2022 (provisional)"	"2022/46"	61131	Not Applicable	Not Applicable
	"2022 Week 47 ending November 26, 2022 (provisional)"	"2022/47"	64123	Not Applicable	Not Applicable
	"2022 Week 48 ending December 03, 2022 (provisional)"	"2022/48"	65254	Not Applicable	Not Applicable
	"2022 Week 49 ending December 10, 2022 (provisional)"	"2022/49"	66561	Not Applicable	Not Applicable
	"2022 Week 50 ending December 17, 2022 (provisional)"	"2022/50"	65888	Not Applicable	Not Applicable
	"2022 Week 51 ending December 24, 2022 (provisional)"	"2022/51"	67452	Not Applicable	Not Applicable
	"2022 Week 52 ending December 31, 2022 (provisional)"	"2022/52"	69679	Not Applicable	Not Applicable
	"2022 Week Not Available (provisional)"	"2022/99"	Suppressed	Not Applicable	Not Applicable
	"2023 Week 01 ending January 07, 2023 (provisional)"	"2023/01"	68507	Not Applicable	Not Applicable
	"2023 Week 02 ending January 14, 2023 (provisional)"	"2023/02"	65840	Not Applicable	Not Applicable
	"2023 Week 03 ending January 21, 2023 (provisional)"	"2023/03"	63632	Not Applicable	Not Applicable
	"2023 Week 04 ending January 28, 2023 (provisional)"	"2023/04"	61969	Not Applicable	Not Applicable
	"2023 Week 05 ending February 04, 2023 (provisional)"	"2023/05"	62268	Not Applicable	Not Applicable
	"2023 Week 06 ending February 11, 2023 (provisional)"	"2023/06"	62381	Not Applicable	Not Applicable
	"2023 Week 07 ending February 18, 2023 (provisional)"	"2023/07"	61231	Not Applicable	Not Applicable
	"2023 Week 08 ending February 25, 2023 (provisional)"	"2023/08"	61523	Not Applicable	Not Applicable
	"2023 Week 09 ending March 04, 2023 (provisional)"	"2023/09"	60798	Not Applicable	Not Applicable
	"2023 Week 10 ending March 11, 2023 (provisional)"	"2023/10"	60193	Not Applicable	Not Applicable
	"2023 Week 11 ending March 18, 2023 (provisional)"	"2023/11"	60477	Not Applicable	Not Applicable
	"2023 Week 12 ending March 25, 2023 (provisional)"	"2023/12"	60176	Not Applicable	Not Applicable
	"2023 Week 13 ending April 01, 2023 (provisional)"	"2023/13"	59579	Not Applicable	Not Applicable
	"2023 Week 14 ending April 08, 2023 (provisional)"	"2023/14"	58501	Not Applicable	Not Applicable
	"2023 Week 15 ending April 15, 2023 (provisional)"	"2023/15"	59112	Not Applicable	Not Applicable
	"2023 Week 16 ending April 22, 2023 (provisional)"	"2023/16"	57862	Not Applicable	Not Applicable
	"2023 Week 17 ending April 29, 2023 (provisional)"	"2023/17"	57217	Not Applicable	Not Applicable
	"2023 Week 18 ending May 06, 2023 (provisional)"	"2023/18"	57478	Not Applicable	Not Applicable
	"2023 Week 19 ending May 13, 2023 (provisional)"	"2023/19"	57264	Not Applicable	Not Applicable
	"2023 Week 20 ending May 20, 2023 (provisional)"	"2023/20"	56107	Not Applicable	Not Applicable
	"2023 Week 21 ending May 27, 2023 (provisional)"	"2023/21"	55190	Not Applicable	Not Applicable
	"2023 Week 22 ending June 03, 2023 (provisional)"	"2023/22"	56245	Not Applicable	Not Applicable
	"2023 Week 23 ending June 10, 2023 (provisional)"	"2023/23"	55724	Not Applicable	Not Applicable
	"2023 Week 24 ending June 17, 2023 (provisional)"	"2023/24"	55768	Not Applicable	Not Applicable
	"2023 Week 25 ending June 24, 2023 (provisional)"	"2023/25"	55254	Not Applicable	Not Applicable
	"2023 Week 26 ending July 01, 2023 (provisional)"	"2023/26"	55188	Not Applicable	Not Applicable
	"2023 Week 27 ending July 08, 2023 (provisional)"	"2023/27"	55408	Not Applicable	Not Applicable
	"2023 Week 28 ending July 15, 2023 (provisional)"	"2023/28"	55008	Not Applicable	Not Applicable
	"2023 Week 29 ending July 22, 2023 (provisional)"	"2023/29"	55101	Not Applicable	Not Applicable
	"2023 Week 30 ending July 29, 2023 (provisional)"	"2023/30"	55126	Not Applicable	Not Applicable
	"2023 Week 31 ending August 05, 2023 (provisional)"	"2023/31"	55490	Not Applicable	Not Applicable
	"2023 Week 32 ending August 12, 2023 (provisional)"	"2023/32"	56027	Not Applicable	Not Applicable
