"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Jan., 1999","1999/01",4507,Not Applicable,Not Applicable
,"Feb., 1999","1999/02",4197,Not Applicable,Not Applicable
,"Mar., 1999","1999/03",4569,Not Applicable,Not Applicable
,"Apr., 1999","1999/04",4401,Not Applicable,Not Applicable
,"May, 1999","1999/05",4659,Not Applicable,Not Applicable
,"Jun., 1999","1999/06",4719,Not Applicable,Not Applicable
,"Jul., 1999","1999/07",4880,Not Applicable,Not Applicable
,"Aug., 1999","1999/08",4769,Not Applicable,Not Applicable
,"Sep., 1999","1999/09",4472,Not Applicable,Not Applicable
,"Oct., 1999","1999/10",4568,Not Applicable,Not Applicable
,"Nov., 1999","1999/11",4263,Not Applicable,Not Applicable
,"Dec., 1999","1999/12",4555,Not Applicable,Not Applicable
,"Jan., 2000","2000/01",4668,Not Applicable,Not Applicable
,"Feb., 2000","2000/02",4090,Not Applicable,Not Applicable
,"Mar., 2000","2000/03",4475,Not Applicable,Not Applicable
,"Apr., 2000","2000/04",4447,Not Applicable,Not Applicable
,"May, 2000","2000/05",4570,Not Applicable,Not Applicable
,"Jun., 2000","2000/06",4661,Not Applicable,Not Applicable
,"Jul., 2000","2000/07",4853,Not Applicable,Not Applicable
,"Aug., 2000","2000/08",4590,Not Applicable,Not Applicable
,"Sep., 2000","2000/09",4436,Not Applicable,Not Applicable
,"Oct., 2000","2000/10",4543,Not Applicable,Not Applicable
,"Nov., 2000","2000/11",4190,Not Applicable,Not Applicable
,"Dec., 2000","2000/12",4467,Not Applicable,Not Applicable
,"Jan., 2001","2001/01",4564,Not Applicable,Not Applicable
,"Feb., 2001","2001/02",4248,Not Applicable,Not Applicable
,"Mar., 2001","2001/03",4476,Not Applicable,Not Applicable
,"Apr., 2001","2001/04",4440,Not Applicable,Not Applicable
,"May, 2001","2001/05",4614,Not Applicable,Not Applicable
,"Jun., 2001","2001/06",4365,Not Applicable,Not Applicable
,"Jul., 2001","2001/07",4659,Not Applicable,Not Applicable
,"Aug., 2001","2001/08",4601,Not Applicable,Not Applicable
,"Sep., 2001","2001/09",4219,Not Applicable,Not Applicable
,"Oct., 2001","2001/10",4431,Not Applicable,Not Applicable
,"Nov., 2001","2001/11",4274,Not Applicable,Not Applicable
,"Dec., 2001","2001/12",4434,Not Applicable,Not Applicable
,"Jan., 2002","2002/01",4519,Not Applicable,Not Applicable
,"Feb., 2002","2002/02",4115,Not Applicable,Not Applicable
,"Mar., 2002","2002/03",4749,Not Applicable,Not Applicable
,"Apr., 2002","2002/04",4385,Not Applicable,Not Applicable
,"May, 2002","2002/05",4619,Not Applicable,Not Applicable
,"Jun., 2002","2002/06",4631,Not Applicable,Not Applicable
,"Jul., 2002","2002/07",4788,Not Applicable,Not Applicable
,"Aug., 2002","2002/08",4594,Not Applicable,Not Applicable
,"Sep., 2002","2002/09",4368,Not Applicable,Not Applicable
,"Oct., 2002","2002/10",4421,Not Applicable,Not Applicable
,"Nov., 2002","2002/11",4257,Not Applicable,Not Applicable
,"Dec., 2002","2002/12",4408,Not Applicable,Not Applicable
,"Jan., 2003","2003/01",4373,Not Applicable,Not Applicable
,"Feb., 2003","2003/02",4049,Not Applicable,Not Applicable
,"Mar., 2003","2003/03",4405,Not Applicable,Not Applicable
,"Apr., 2003","2003/04",4410,Not Applicable,Not Applicable
,"May, 2003","2003/05",4538,Not Applicable,Not Applicable
,"Jun., 2003","2003/06",4605,Not Applicable,Not Applicable
,"Jul., 2003","2003/07",4775,Not Applicable,Not Applicable
,"Aug., 2003","2003/08",4670,Not Applicable,Not Applicable
,"Sep., 2003","2003/09",4241,Not Applicable,Not Applicable
,"Oct., 2003","2003/10",4445,Not Applicable,Not Applicable
,"Nov., 2003","2003/11",4335,Not Applicable,Not Applicable
,"Dec., 2003","2003/12",4693,Not Applicable,Not Applicable
,"Jan., 2004","2004/01",4654,Not Applicable,Not Applicable
,"Feb., 2004","2004/02",4253,Not Applicable,Not Applicable
,"Mar., 2004","2004/03",4384,Not Applicable,Not Applicable
,"Apr., 2004","2004/04",4219,Not Applicable,Not Applicable
,"May, 2004","2004/05",4609,Not Applicable,Not Applicable
,"Jun., 2004","2004/06",4428,Not Applicable,Not Applicable
,"Jul., 2004","2004/07",4813,Not Applicable,Not Applicable
,"Aug., 2004","2004/08",4556,Not Applicable,Not Applicable
,"Sep., 2004","2004/09",4343,Not Applicable,Not Applicable
,"Oct., 2004","2004/10",4471,Not Applicable,Not Applicable
,"Nov., 2004","2004/11",4133,Not Applicable,Not Applicable
,"Dec., 2004","2004/12",4398,Not Applicable,Not Applicable
,"Jan., 2005","2005/01",4275,Not Applicable,Not Applicable
