"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01","Alabama","01",1364,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Alaska","02",69,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arizona","04",1386,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Arkansas","05",790,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","California","06",5556,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Colorado","08",743,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Connecticut","09",533,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Delaware","10",200,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","District of Columbia","11",91,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Florida","12",4422,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Georgia","13",1981,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Hawaii","15",202,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Idaho","16",289,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Illinois","17",2289,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Indiana","18",1488,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Iowa","19",581,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kansas","20",561,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Kentucky","21",1145,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Louisiana","22",1118,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maine","23",301,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Maryland","24",996,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Massachusetts","25",1180,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Michigan","26",2028,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Minnesota","27",843,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Mississippi","28",737,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Missouri","29",1450,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Montana","30",193,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nebraska","31",344,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Nevada","32",642,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Hampshire","33",247,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Jersey","34",1467,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New Mexico","35",374,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","New York","36",3032,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Carolina","37",2174,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","North Dakota","38",129,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Ohio","39",2634,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oklahoma","40",1011,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Oregon","41",774,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Pennsylvania","42",2761,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Rhode Island","44",184,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Carolina","45",1174,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","South Dakota","46",140,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Tennessee","47",1696,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Texas","48",4570,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Utah","49",341,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Vermont","50",119,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Virginia","51",1476,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Washington","53",1100,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","West Virginia","54",600,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wisconsin","55",1106,Not Applicable,Not Applicable
,"Jan., 2018","2018/01","Wyoming","56",109,Not Applicable,Not Applicable
"Total","Jan., 2018","2018/01",,,60740,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alabama","01",1068,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Alaska","02",72,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arizona","04",1126,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Arkansas","05",672,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","California","06",4516,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Colorado","08",656,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Connecticut","09",439,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Delaware","10",172,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","District of Columbia","11",76,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Florida","12",3837,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Georgia","13",1717,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Hawaii","15",195,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Idaho","16",272,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Illinois","17",1946,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Indiana","18",1226,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Iowa","19",521,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kansas","20",485,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Kentucky","21",923,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Louisiana","22",843,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maine","23",248,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Maryland","24",852,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Massachusetts","25",974,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Michigan","26",1806,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Minnesota","27",726,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Mississippi","28",600,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Missouri","29",1208,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Montana","30",191,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nebraska","31",251,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Nevada","32",481,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Hampshire","33",223,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Jersey","34",1258,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New Mexico","35",355,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","New York","36",2702,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","North Carolina","37",1796,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","North Dakota","38",100,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Ohio","39",2210,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Oklahoma","40",855,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Oregon","41",603,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Pennsylvania","42",2332,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Rhode Island","44",151,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","South Carolina","45",996,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","South Dakota","46",113,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Tennessee","47",1415,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Texas","48",3709,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Utah","49",303,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Vermont","50",111,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Virginia","51",1239,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Washington","53",1038,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","West Virginia","54",425,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Wisconsin","55",887,Not Applicable,Not Applicable
,"Feb., 2018","2018/02","Wyoming","56",106,Not Applicable,Not Applicable
"Total","Feb., 2018","2018/02",,,51026,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Alabama","01",1082,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Alaska","02",73,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Arizona","04",1207,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Arkansas","05",650,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","California","06",5023,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Colorado","08",775,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Connecticut","09",499,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Delaware","10",178,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","District of Columbia","11",70,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Florida","12",3919,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Georgia","13",1656,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Hawaii","15",216,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Idaho","16",295,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Illinois","17",2014,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Indiana","18",1217,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Iowa","19",500,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Kansas","20",483,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Kentucky","21",1020,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Louisiana","22",818,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Maine","23",242,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Maryland","24",891,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Massachusetts","25",1025,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Michigan","26",1830,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Minnesota","27",745,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Mississippi","28",617,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Missouri","29",1181,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Montana","30",174,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Nebraska","31",312,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Nevada","32",566,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","New Hampshire","33",206,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","New Jersey","34",1292,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","New Mexico","35",347,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","New York","36",2846,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","North Carolina","37",1829,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","North Dakota","38",118,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Ohio","39",2287,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Oklahoma","40",839,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Oregon","41",734,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Pennsylvania","42",2432,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Rhode Island","44",177,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","South Carolina","45",1071,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","South Dakota","46",137,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Tennessee","47",1380,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Texas","48",3725,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Utah","49",327,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Vermont","50",119,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Virginia","51",1363,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Washington","53",1101,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","West Virginia","54",467,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Wisconsin","55",974,Not Applicable,Not Applicable
,"Mar., 2018","2018/03","Wyoming","56",99,Not Applicable,Not Applicable
"Total","Mar., 2018","2018/03",,,53148,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Alabama","01",1062,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Alaska","02",90,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Arizona","04",1159,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Arkansas","05",634,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","California","06",4402,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Colorado","08",681,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Connecticut","09",511,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Delaware","10",197,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","District of Columbia","11",60,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Florida","12",3736,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Georgia","13",1600,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Hawaii","15",187,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Idaho","16",273,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Illinois","17",1903,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Indiana","18",1165,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Iowa","19",510,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Kansas","20",459,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Kentucky","21",931,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Louisiana","22",848,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Maine","23",297,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Maryland","24",892,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Massachusetts","25",961,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Michigan","26",1746,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Minnesota","27",720,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Mississippi","28",633,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Missouri","29",1162,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Montana","30",192,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Nebraska","31",300,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","Nevada","32",538,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","New Hampshire","33",220,Not Applicable,Not Applicable
,"Apr., 2018","2018/04","New Jersey","34",1253,Not Applicable,Not Applicable
