"Notes","Month","Month Code",Deaths,Population,Crude Rate
,"Jan., 2018","2018/01",10168,Not Applicable,Not Applicable
,"Feb., 2018","2018/02",8781,Not Applicable,Not Applicable
,"Mar., 2018","2018/03",9646,Not Applicable,Not Applicable
,"Apr., 2018","2018/04",9319,Not Applicable,Not Applicable
,"May, 2018","2018/05",9887,Not Applicable,Not Applicable
,"Jun., 2018","2018/06",9998,Not Applicable,Not Applicable
,"Jul., 2018","2018/07",10272,Not Applicable,Not Applicable
,"Aug., 2018","2018/08",9951,Not Applicable,Not Applicable
,"Sep., 2018","2018/09",9726,Not Applicable,Not Applicable
,"Oct., 2018","2018/10",9709,Not Applicable,Not Applicable
,"Nov., 2018","2018/11",9232,Not Applicable,Not Applicable
,"Dec., 2018","2018/12",9546,Not Applicable,Not Applicable
,"Jan., 2019","2019/01",9394,Not Applicable,Not Applicable
,"Feb., 2019","2019/02",8563,Not Applicable,Not Applicable
,"Mar., 2019","2019/03",9790,Not Applicable,Not Applicable
,"Apr., 2019","2019/04",9354,Not Applicable,Not Applicable
,"May, 2019","2019/05",9955,Not Applicable,Not Applicable
,"Jun., 2019","2019/06",9823,Not Applicable,Not Applicable
,"Jul., 2019","2019/07",10243,Not Applicable,Not Applicable
,"Aug., 2019","2019/08",10250,Not Applicable,Not Applicable
,"Sep., 2019","2019/09",9766,Not Applicable,Not Applicable
,"Oct., 2019","2019/10",9976,Not Applicable,Not Applicable
,"Nov., 2019","2019/11",9823,Not Applicable,Not Applicable
,"Dec., 2019","2019/12",10392,Not Applicable,Not Applicable
,"Jan., 2020","2020/01",10300,Not Applicable,Not Applicable
,"Feb., 2020","2020/02",9719,Not Applicable,Not Applicable
,"Mar., 2020","2020/03",11012,Not Applicable,Not Applicable
,"Apr., 2020","2020/04",12103,Not Applicable,Not Applicable
,"May, 2020","2020/05",12884,Not Applicable,Not Applicable
,"Jun., 2020","2020/06",12715,Not Applicable,Not Applicable
,"Jul., 2020","2020/07",13749,Not Applicable,Not Applicable
,"Aug., 2020","2020/08",13275,Not Applicable,Not Applicable
,"Sep., 2020","2020/09",12043,Not Applicable,Not Applicable
,"Oct., 2020","2020/10",12207,Not Applicable,Not Applicable
,"Nov., 2020","2020/11",12260,Not Applicable,Not Applicable
,"Dec., 2020","2020/12",12838,Not Applicable,Not Applicable
,"Jan., 2021","2021/01",13710,Not Applicable,Not Applicable
,"Feb., 2021","2021/02",11423,Not Applicable,Not Applicable
,"Mar., 2021","2021/03",12554,Not Applicable,Not Applicable
,"Apr., 2021","2021/04",12628,Not Applicable,Not Applicable
,"May, 2021","2021/05",13363,Not Applicable,Not Applicable
,"Jun., 2021","2021/06",12957,Not Applicable,Not Applicable
,"Jul., 2021","2021/07",13575,Not Applicable,Not Applicable
,"Aug., 2021","2021/08",15918,Not Applicable,Not Applicable
,"Sep., 2021","2021/09",15986,Not Applicable,Not Applicable
,"Oct., 2021","2021/10",14594,Not Applicable,Not Applicable
,"Nov., 2021","2021/11",13067,Not Applicable,Not Applicable
,"Dec., 2021","2021/12",13802,Not Applicable,Not Applicable
"Total",,,542246,Not Applicable,Not Applicable
