"Notes","Month","Month Code","Residence State","Residence State Code",Deaths,Population,Crude Rate
,"Jan., 2022 (provisional)","2022/01","Alabama","01",883,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Alaska","02",65,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Arizona","04",1114,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Arkansas","05",509,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","California","06",3951,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Colorado","08",653,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Connecticut","09",463,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Delaware","10",159,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","District of Columbia","11",69,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Florida","12",3233,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Georgia","13",1511,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Hawaii","15",160,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Idaho","16",236,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Illinois","17",1716,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Indiana","18",1119,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Iowa","19",423,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Kansas","20",474,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Kentucky","21",837,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Louisiana","22",703,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Maine","23",237,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Maryland","24",848,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Massachusetts","25",857,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Michigan","26",1545,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Minnesota","27",626,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Mississippi","28",517,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Missouri","29",1035,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Montana","30",165,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Nebraska","31",259,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Nevada","32",497,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Hampshire","33",185,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Jersey","34",1299,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New Mexico","35",329,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","New York","36",2408,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","North Carolina","37",1489,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","North Dakota","38",69,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Ohio","39",2099,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Oklahoma","40",740,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Oregon","41",554,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Pennsylvania","42",2208,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Rhode Island","44",135,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","South Carolina","45",891,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","South Dakota","46",115,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Tennessee","47",1249,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Texas","48",3355,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Utah","49",290,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Vermont","50",64,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Virginia","51",1258,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Washington","53",909,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","West Virginia","54",398,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Wisconsin","55",834,Not Applicable,Not Applicable
,"Jan., 2022 (provisional)","2022/01","Wyoming","56",74,Not Applicable,Not Applicable
"Total","Jan., 2022 (provisional)","2022/01",,,45816,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Alabama","01",857,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Alaska","02",58,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Arizona","04",885,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Arkansas","05",526,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","California","06",3286,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Colorado","08",447,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Connecticut","09",334,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Delaware","10",120,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","District of Columbia","11",48,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Florida","12",2751,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Georgia","13",1187,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Hawaii","15",120,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Idaho","16",245,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Illinois","17",1302,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Indiana","18",875,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Iowa","19",355,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Kansas","20",339,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Kentucky","21",681,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Louisiana","22",611,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Maine","23",173,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Maryland","24",568,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Massachusetts","25",656,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Michigan","26",1185,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Minnesota","27",563,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Mississippi","28",468,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Missouri","29",805,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Montana","30",142,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Nebraska","31",179,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Nevada","32",419,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","New Hampshire","33",152,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","New Jersey","34",840,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","New Mexico","35",243,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","New York","36",1715,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","North Carolina","37",1296,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","North Dakota","38",70,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Ohio","39",1479,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Oklahoma","40",624,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Oregon","41",546,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Pennsylvania","42",1498,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Rhode Island","44",110,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","South Carolina","45",779,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","South Dakota","46",89,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Tennessee","47",1067,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Texas","48",2892,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Utah","49",245,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Vermont","50",73,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Virginia","51",939,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Washington","53",728,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","West Virginia","54",345,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Wisconsin","55",628,Not Applicable,Not Applicable
,"Feb., 2022 (provisional)","2022/02","Wyoming","56",64,Not Applicable,Not Applicable
"Total","Feb., 2022 (provisional)","2022/02",,,36607,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Alabama","01",683,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Alaska","02",54,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Arizona","04",837,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Arkansas","05",396,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","California","06",2889,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Colorado","08",432,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Connecticut","09",331,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Delaware","10",131,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","District of Columbia","11",49,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Florida","12",2491,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Georgia","13",1070,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Hawaii","15",137,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Idaho","16",195,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Illinois","17",1194,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Indiana","18",772,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Iowa","19",330,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Kansas","20",308,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Kentucky","21",611,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Louisiana","22",534,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Maine","23",180,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Maryland","24",503,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Massachusetts","25",604,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Michigan","26",1119,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Minnesota","27",477,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Mississippi","28",413,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Missouri","29",713,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Montana","30",152,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Nebraska","31",191,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Nevada","32",360,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","New Hampshire","33",154,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","New Jersey","34",778,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","New Mexico","35",222,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","New York","36",1599,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","North Carolina","37",1150,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","North Dakota","38",63,Not Applicable,Not Applicable
,"Mar., 2022 (provisional)","2022/03","Ohio","39",1325,Not Applicable,Not Applicable
