"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2023"	"2023/01"	"< 1 year"	"0"	1733	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"1 year"	"1"	128	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"2 years"	"2"	80	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"3 years"	"3"	58	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"4 years"	"4"	54	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"5 years"	"5"	57	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"6 years"	"6"	45	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"7 years"	"7"	41	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"8 years"	"8"	27	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"9 years"	"9"	37	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"10 years"	"10"	46	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"11 years"	"11"	37	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"12 years"	"12"	42	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"13 years"	"13"	84	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"14 years"	"14"	75	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"15 years"	"15"	145	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"16 years"	"16"	170	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"17 years"	"17"	216	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"18 years"	"18"	285	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"19 years"	"19"	295	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"20 years"	"20"	299	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"21 years"	"21"	316	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"22 years"	"22"	371	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"23 years"	"23"	369	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"24 years"	"24"	399	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"25 years"	"25"	421	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"26 years"	"26"	432	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"27 years"	"27"	509	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"28 years"	"28"	505	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"29 years"	"29"	583	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"30 years"	"30"	583	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"31 years"	"31"	677	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"32 years"	"32"	667	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"33 years"	"33"	729	Not Applicable	Not Applicable
	"Jan., 2023"	"2023/01"	"34 years"	"34"	766	Not Applicable	Not Applicable
