"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2025 (provisional and partial)"	"2025/01"	"< 1 year"	"0"	816	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"1 year"	"1"	73	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"2 years"	"2"	51	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"3 years"	"3"	27	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"4 years"	"4"	30	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"5 years"	"5"	28	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"6 years"	"6"	33	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"7 years"	"7"	24	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"8 years"	"8"	22	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"9 years"	"9"	27	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"10 years"	"10"	21	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"11 years"	"11"	29	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"12 years"	"12"	31	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"13 years"	"13"	31	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"14 years"	"14"	30	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"15 years"	"15"	52	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"16 years"	"16"	76	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"17 years"	"17"	91	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"18 years"	"18"	114	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"19 years"	"19"	106	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"20 years"	"20"	130	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"21 years"	"21"	149	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"22 years"	"22"	137	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"23 years"	"23"	149	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"24 years"	"24"	160	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"25 years"	"25"	180	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"26 years"	"26"	204	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"27 years"	"27"	207	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"28 years"	"28"	211	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"29 years"	"29"	258	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"30 years"	"30"	262	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"31 years"	"31"	295	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"32 years"	"32"	309	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"33 years"	"33"	336	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"34 years"	"34"	394	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"35 years"	"35"	404	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"36 years"	"36"	451	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"37 years"	"37"	461	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"38 years"	"38"	496	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"39 years"	"39"	506	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"40 years"	"40"	553	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"41 years"	"41"	618	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"42 years"	"42"	693	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"43 years"	"43"	659	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"44 years"	"44"	706	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"45 years"	"45"	739	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"46 years"	"46"	718	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"47 years"	"47"	787	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"48 years"	"48"	831	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"49 years"	"49"	905	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"50 years"	"50"	997	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"51 years"	"51"	1002	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"52 years"	"52"	1171	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"53 years"	"53"	1338	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"54 years"	"54"	1471	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"55 years"	"55"	1640	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"56 years"	"56"	1728	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"57 years"	"57"	1814	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"58 years"	"58"	2055	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"59 years"	"59"	2218	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"60 years"	"60"	2535	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"61 years"	"61"	2828	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"62 years"	"62"	3152	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"63 years"	"63"	3401	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"64 years"	"64"	3702	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"65 years"	"65"	3780	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"66 years"	"66"	3996	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"67 years"	"67"	4215	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"68 years"	"68"	4374	Not Applicable	Not Applicable
	"Jan., 2025 (provisional and partial)"	"2025/01"	"69 years"	"69"	4450	Not Applicable	Not Applicable
