"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"< 1 year"	"0"	82	14019	584.9
	"1999"	"1999"	"1 year"	"1"	Suppressed	14843	Suppressed
	"1999"	"1999"	"2 years"	"2"	Suppressed	15203	Suppressed
	"1999"	"1999"	"3 years"	"3"	Suppressed	15567	Suppressed
	"1999"	"1999"	"4 years"	"4"	Suppressed	16154	Suppressed
	"1999"	"1999"	"5 years"	"5"	0	16728	Unreliable
	"1999"	"1999"	"6 years"	"6"	Suppressed	17004	Suppressed
	"1999"	"1999"	"7 years"	"7"	Suppressed	17738	Suppressed
	"1999"	"1999"	"8 years"	"8"	Suppressed	18105	Suppressed
	"1999"	"1999"	"9 years"	"9"	Suppressed	19825	Suppressed
	"1999"	"1999"	"10 years"	"10"	Suppressed	18866	Suppressed
	"1999"	"1999"	"11 years"	"11"	Suppressed	18404	Suppressed
	"1999"	"1999"	"12 years"	"12"	Suppressed	18371	Suppressed
	"1999"	"1999"	"13 years"	"13"	Suppressed	18106	Suppressed
	"1999"	"1999"	"14 years"	"14"	Suppressed	18103	Suppressed
	"1999"	"1999"	"15 years"	"15"	Suppressed	17082	Suppressed
	"1999"	"1999"	"16 years"	"16"	Suppressed	17205	Suppressed
	"1999"	"1999"	"17 years"	"17"	Suppressed	17100	Suppressed
	"1999"	"1999"	"18 years"	"18"	Suppressed	16767	Suppressed
	"1999"	"1999"	"19 years"	"19"	14	16932	Unreliable
	"1999"	"1999"	"20 years"	"20"	Suppressed	15367	Suppressed
	"1999"	"1999"	"21 years"	"21"	11	14596	Unreliable
	"1999"	"1999"	"22 years"	"22"	12	13286	Unreliable
	"1999"	"1999"	"23 years"	"23"	11	11765	Unreliable
	"1999"	"1999"	"24 years"	"24"	14	12307	Unreliable
	"1999"	"1999"	"25 years"	"25"	Suppressed	12604	Suppressed
	"1999"	"1999"	"26 years"	"26"	Suppressed	12977	Suppressed
	"1999"	"1999"	"27 years"	"27"	Suppressed	15150	Suppressed
	"1999"	"1999"	"28 years"	"28"	10	16366	Unreliable
	"1999"	"1999"	"29 years"	"29"	13	16500	Unreliable
	"1999"	"1999"	"30 years"	"30"	11	16767	Unreliable
	"1999"	"1999"	"31 years"	"31"	14	16198	Unreliable
	"1999"	"1999"	"32 years"	"32"	13	17103	Unreliable
	"1999"	"1999"	"33 years"	"33"	14	18511	Unreliable
	"1999"	"1999"	"34 years"	"34"	24	20221	118.7
	"1999"	"1999"	"35 years"	"35"	17	21724	Unreliable
	"1999"	"1999"	"36 years"	"36"	19	21729	Unreliable
	"1999"	"1999"	"37 years"	"37"	20	22512	88.8
	"1999"	"1999"	"38 years"	"38"	24	21871	109.7
	"1999"	"1999"	"39 years"	"39"	20	23195	86.2
	"1999"	"1999"	"40 years"	"40"	27	23199	116.4
