"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2015"	"2015/01"	"< 1 year"	"0"	1891	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"1 year"	"1"	124	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"2 years"	"2"	80	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"3 years"	"3"	52	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"4 years"	"4"	41	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"5 years"	"5"	42	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"6 years"	"6"	36	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"7 years"	"7"	46	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"8 years"	"8"	34	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"9 years"	"9"	37	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"11 years"	"11"	36	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"12 years"	"12"	45	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"13 years"	"13"	55	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"14 years"	"14"	63	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"15 years"	"15"	88	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"16 years"	"16"	108	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"17 years"	"17"	149	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"18 years"	"18"	237	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"19 years"	"19"	236	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"20 years"	"20"	266	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"21 years"	"21"	272	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"22 years"	"22"	331	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"23 years"	"23"	311	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"24 years"	"24"	356	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"25 years"	"25"	322	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"26 years"	"26"	329	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"27 years"	"27"	369	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"28 years"	"28"	377	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"29 years"	"29"	380	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"30 years"	"30"	407	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"31 years"	"31"	368	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"32 years"	"32"	428	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"33 years"	"33"	431	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"34 years"	"34"	508	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"35 years"	"35"	470	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"36 years"	"36"	479	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"37 years"	"37"	464	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"38 years"	"38"	480	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"39 years"	"39"	546	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"40 years"	"40"	575	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"41 years"	"41"	613	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"42 years"	"42"	647	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"43 years"	"43"	757	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"44 years"	"44"	837	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"45 years"	"45"	913	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"46 years"	"46"	1009	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"47 years"	"47"	1037	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"48 years"	"48"	1185	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"49 years"	"49"	1337	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"50 years"	"50"	1530	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"51 years"	"51"	1691	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"52 years"	"52"	1868	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"53 years"	"53"	2080	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"54 years"	"54"	2274	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"55 years"	"55"	2410	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"56 years"	"56"	2537	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"57 years"	"57"	2793	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"58 years"	"58"	2930	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"59 years"	"59"	3005	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"60 years"	"60"	3112	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"61 years"	"61"	3297	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"62 years"	"62"	3456	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"63 years"	"63"	3494	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"64 years"	"64"	3664	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"65 years"	"65"	3893	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"66 years"	"66"	3985	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"67 years"	"67"	4379	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"68 years"	"68"	4208	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"69 years"	"69"	3804	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"70 years"	"70"	4239	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"71 years"	"71"	4547	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"72 years"	"72"	4711	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"73 years"	"73"	4591	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"74 years"	"74"	4614	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"75 years"	"75"	4796	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"76 years"	"76"	5022	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"77 years"	"77"	5336	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"78 years"	"78"	5454	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"79 years"	"79"	5694	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"80 years"	"80"	6002	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"81 years"	"81"	6045	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"82 years"	"82"	6628	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"83 years"	"83"	6886	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"84 years"	"84"	7328	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"85 years"	"85"	7219	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"86 years"	"86"	7621	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"87 years"	"87"	7674	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"88 years"	"88"	7691	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"89 years"	"89"	7613	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"90 years"	"90"	7450	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"91 years"	"91"	6752	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"92 years"	"92"	6451	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"93 years"	"93"	5872	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"94 years"	"94"	4858	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"95 years"	"95"	3897	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"96 years"	"96"	3247	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"97 years"	"97"	2464	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"98 years"	"98"	1899	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"99 years"	"99"	1487	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"100+ years"	"100"	2924	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Not Stated"	"NS"	13	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"< 1 year"	"0"	1741	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"1 year"	"1"	142	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"2 years"	"2"	65	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"3 years"	"3"	68	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"4 years"	"4"	40	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"5 years"	"5"	43	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"6 years"	"6"	41	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"7 years"	"7"	35	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"8 years"	"8"	40	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"9 years"	"9"	35	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"10 years"	"10"	25	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"11 years"	"11"	37	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"12 years"	"12"	44	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"13 years"	"13"	56	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"14 years"	"14"	60	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"15 years"	"15"	70	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"16 years"	"16"	100	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"17 years"	"17"	138	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"18 years"	"18"	164	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"19 years"	"19"	186	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"20 years"	"20"	199	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"21 years"	"21"	239	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"22 years"	"22"	251	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"23 years"	"23"	279	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"24 years"	"24"	306	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"25 years"	"25"	350	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"26 years"	"26"	284	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"27 years"	"27"	302	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"28 years"	"28"	306	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"29 years"	"29"	355	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"30 years"	"30"	327	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"31 years"	"31"	371	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"32 years"	"32"	393	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"33 years"	"33"	400	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"34 years"	"34"	404	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"35 years"	"35"	415	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"36 years"	"36"	418	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"37 years"	"37"	442	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"38 years"	"38"	473	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"39 years"	"39"	472	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"40 years"	"40"	501	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"41 years"	"41"	505	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"42 years"	"42"	592	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"43 years"	"43"	652	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"44 years"	"44"	782	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"45 years"	"45"	795	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"46 years"	"46"	824	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"47 years"	"47"	856	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"48 years"	"48"	986	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"49 years"	"49"	1159	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"50 years"	"50"	1378	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"51 years"	"51"	1554	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"52 years"	"52"	1593	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"53 years"	"53"	1819	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"54 years"	"54"	1966	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"55 years"	"55"	2069	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"56 years"	"56"	2289	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"57 years"	"57"	2470	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"58 years"	"58"	2506	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"59 years"	"59"	2610	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"60 years"	"60"	2809	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"61 years"	"61"	2863	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"62 years"	"62"	2949	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"63 years"	"63"	3148	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"64 years"	"64"	3180	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"65 years"	"65"	3341	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"66 years"	"66"	3552	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"67 years"	"67"	3736	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"68 years"	"68"	3832	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"69 years"	"69"	3283	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"70 years"	"70"	3578	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"71 years"	"71"	3960	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"72 years"	"72"	4294	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"73 years"	"73"	4014	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"74 years"	"74"	4041	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"75 years"	"75"	4091	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"76 years"	"76"	4441	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"77 years"	"77"	4595	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"78 years"	"78"	4632	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"79 years"	"79"	4889	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"80 years"	"80"	5136	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"81 years"	"81"	5181	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"82 years"	"82"	5616	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"83 years"	"83"	5753	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"84 years"	"84"	6250	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"85 years"	"85"	6031	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"86 years"	"86"	6384	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"87 years"	"87"	6422	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"88 years"	"88"	6251	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"89 years"	"89"	6147	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"90 years"	"90"	6211	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"91 years"	"91"	5702	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"92 years"	"92"	5128	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"93 years"	"93"	4773	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"94 years"	"94"	3900	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"95 years"	"95"	3167	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"96 years"	"96"	2668	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"97 years"	"97"	2014	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"98 years"	"98"	1537	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"99 years"	"99"	1120	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"100+ years"	"100"	2333	Not Applicable	Not Applicable
	"Feb., 2015"	"2015/02"	"Not Stated"	"NS"	11	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"< 1 year"	"0"	1897	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"1 year"	"1"	121	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"2 years"	"2"	74	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"3 years"	"3"	58	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"4 years"	"4"	45	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"5 years"	"5"	49	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"6 years"	"6"	45	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"7 years"	"7"	36	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"8 years"	"8"	38	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"9 years"	"9"	32	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"10 years"	"10"	39	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"11 years"	"11"	41	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"12 years"	"12"	38	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"13 years"	"13"	64	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"14 years"	"14"	64	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"15 years"	"15"	74	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"16 years"	"16"	128	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"17 years"	"17"	135	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"18 years"	"18"	182	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"19 years"	"19"	209	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"20 years"	"20"	252	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"21 years"	"21"	309	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"22 years"	"22"	356	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"23 years"	"23"	300	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"24 years"	"24"	333	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"25 years"	"25"	344	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"26 years"	"26"	386	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"27 years"	"27"	362	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"28 years"	"28"	403	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"29 years"	"29"	413	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"30 years"	"30"	388	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"31 years"	"31"	376	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"32 years"	"32"	447	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"33 years"	"33"	461	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"34 years"	"34"	501	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"35 years"	"35"	475	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"36 years"	"36"	489	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"37 years"	"37"	500	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"38 years"	"38"	539	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"39 years"	"39"	521	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"40 years"	"40"	579	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"41 years"	"41"	614	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"42 years"	"42"	635	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"43 years"	"43"	684	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"44 years"	"44"	888	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"45 years"	"45"	882	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"46 years"	"46"	907	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"47 years"	"47"	1013	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"48 years"	"48"	1074	Not Applicable	Not Applicable
	"Mar., 2015"	"2015/03"	"49 years"	"49"	1309	Not Applicable	Not Applicable
