"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"< 1 year"	"0"	1874	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"1 year"	"1"	141	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"2 years"	"2"	85	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"3 years"	"3"	72	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"4 years"	"4"	48	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"5 years"	"5"	39	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"6 years"	"6"	44	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"7 years"	"7"	41	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"8 years"	"8"	39	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"9 years"	"9"	57	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"11 years"	"11"	45	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"12 years"	"12"	34	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"13 years"	"13"	55	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"14 years"	"14"	94	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"15 years"	"15"	113	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"16 years"	"16"	136	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"17 years"	"17"	164	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"18 years"	"18"	221	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"19 years"	"19"	256	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"20 years"	"20"	278	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"21 years"	"21"	349	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"22 years"	"22"	313	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"23 years"	"23"	366	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"24 years"	"24"	370	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"25 years"	"25"	425	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"26 years"	"26"	435	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"27 years"	"27"	495	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"28 years"	"28"	480	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"29 years"	"29"	490	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"30 years"	"30"	498	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"31 years"	"31"	499	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"32 years"	"32"	538	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"33 years"	"33"	572	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"34 years"	"34"	548	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"35 years"	"35"	607	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"36 years"	"36"	635	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"37 years"	"37"	643	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"38 years"	"38"	688	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"39 years"	"39"	670	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"40 years"	"40"	693	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"41 years"	"41"	623	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"42 years"	"42"	763	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"43 years"	"43"	777	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"44 years"	"44"	786	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"45 years"	"45"	996	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"46 years"	"46"	1122	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"47 years"	"47"	1187	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"48 years"	"48"	1259	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"49 years"	"49"	1342	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"50 years"	"50"	1521	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"51 years"	"51"	1656	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"52 years"	"52"	1819	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"53 years"	"53"	2059	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"54 years"	"54"	2332	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"55 years"	"55"	2557	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"56 years"	"56"	2859	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"57 years"	"57"	3020	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"58 years"	"58"	3349	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"59 years"	"59"	3443	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"60 years"	"60"	3655	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"61 years"	"61"	3835	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"62 years"	"62"	3993	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"63 years"	"63"	4334	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"64 years"	"64"	4367	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"65 years"	"65"	4479	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"66 years"	"66"	4643	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"67 years"	"67"	4709	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"68 years"	"68"	4964	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"69 years"	"69"	5171	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"70 years"	"70"	5790	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"71 years"	"71"	5797	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"72 years"	"72"	5011	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"73 years"	"73"	5580	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"74 years"	"74"	5920	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"75 years"	"75"	6302	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"76 years"	"76"	6083	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"77 years"	"77"	6138	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"78 years"	"78"	6081	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"79 years"	"79"	6571	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"80 years"	"80"	6666	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"81 years"	"81"	6892	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"82 years"	"82"	7304	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"83 years"	"83"	7386	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"84 years"	"84"	7307	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"85 years"	"85"	7839	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"86 years"	"86"	7864	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"87 years"	"87"	8148	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"88 years"	"88"	8015	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"89 years"	"89"	8043	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"90 years"	"90"	7925	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"91 years"	"91"	7406	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"92 years"	"92"	6802	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"93 years"	"93"	6403	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"94 years"	"94"	5359	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"95 years"	"95"	4554	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"96 years"	"96"	4000	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"97 years"	"97"	3094	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"98 years"	"98"	2266	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"99 years"	"99"	1649	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"100+ years"	"100"	3228	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"< 1 year"	"0"	1636	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"1 year"	"1"	125	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"2 years"	"2"	63	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"3 years"	"3"	62	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"4 years"	"4"	43	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"5 years"	"5"	36	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"6 years"	"6"	43	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"7 years"	"7"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"8 years"	"8"	34	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"9 years"	"9"	35	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"10 years"	"10"	34	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"11 years"	"11"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"12 years"	"12"	47	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"13 years"	"13"	62	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"14 years"	"14"	75	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"15 years"	"15"	104	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"16 years"	"16"	116	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"17 years"	"17"	161	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"18 years"	"18"	195	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"19 years"	"19"	220	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"20 years"	"20"	242	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"21 years"	"21"	273	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"22 years"	"22"	278	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"23 years"	"23"	288	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"24 years"	"24"	333	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"25 years"	"25"	353	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"26 years"	"26"	366	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"27 years"	"27"	428	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"28 years"	"28"	409	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"29 years"	"29"	406	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"30 years"	"30"	415	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"31 years"	"31"	436	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"32 years"	"32"	499	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"33 years"	"33"	510	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"34 years"	"34"	505	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"35 years"	"35"	546	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"36 years"	"36"	559	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"37 years"	"37"	575	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"38 years"	"38"	594	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"39 years"	"39"	559	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"40 years"	"40"	541	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"41 years"	"41"	619	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"42 years"	"42"	644	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"43 years"	"43"	705	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"44 years"	"44"	761	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"45 years"	"45"	815	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"46 years"	"46"	962	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"47 years"	"47"	1010	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"48 years"	"48"	1121	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"49 years"	"49"	1145	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"50 years"	"50"	1241	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"51 years"	"51"	1374	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"52 years"	"52"	1514	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"53 years"	"53"	1790	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"54 years"	"54"	2009	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"55 years"	"55"	2279	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"56 years"	"56"	2318	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"57 years"	"57"	2627	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"58 years"	"58"	2773	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"59 years"	"59"	2994	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"60 years"	"60"	3087	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"61 years"	"61"	3215	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"62 years"	"62"	3355	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"63 years"	"63"	3553	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"64 years"	"64"	3569	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"65 years"	"65"	3817	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"66 years"	"66"	3972	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"67 years"	"67"	3924	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"68 years"	"68"	4064	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"69 years"	"69"	4442	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"70 years"	"70"	4822	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"71 years"	"71"	4896	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"72 years"	"72"	4307	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"73 years"	"73"	4586	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"74 years"	"74"	4995	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"75 years"	"75"	5300	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"76 years"	"76"	5047	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"77 years"	"77"	5018	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"78 years"	"78"	5222	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"79 years"	"79"	5575	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"80 years"	"80"	5448	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"81 years"	"81"	5643	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"82 years"	"82"	5770	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"83 years"	"83"	6097	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"84 years"	"84"	6019	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"85 years"	"85"	6305	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"86 years"	"86"	6327	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"87 years"	"87"	6539	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"88 years"	"88"	6566	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"89 years"	"89"	6521	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"90 years"	"90"	6210	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"91 years"	"91"	5919	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"92 years"	"92"	5394	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"93 years"	"93"	4927	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"94 years"	"94"	4287	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"95 years"	"95"	3668	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"96 years"	"96"	3144	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"97 years"	"97"	2486	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"98 years"	"98"	1745	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"99 years"	"99"	1258	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"100+ years"	"100"	2521	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"< 1 year"	"0"	1839	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"1 year"	"1"	114	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"2 years"	"2"	97	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"3 years"	"3"	61	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"4 years"	"4"	50	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"5 years"	"5"	38	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"6 years"	"6"	42	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"7 years"	"7"	31	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"8 years"	"8"	54	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"9 years"	"9"	37	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"11 years"	"11"	56	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"12 years"	"12"	51	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"13 years"	"13"	46	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"14 years"	"14"	81	Not Applicable	Not Applicable
