"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"< 1 year"	"0"	1874	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"1 year"	"1"	141	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"2 years"	"2"	84	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"3 years"	"3"	73	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"4 years"	"4"	46	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"5 years"	"5"	40	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"6 years"	"6"	47	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"7 years"	"7"	44	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"8 years"	"8"	40	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"9 years"	"9"	58	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"11 years"	"11"	44	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"12 years"	"12"	34	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"13 years"	"13"	55	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"14 years"	"14"	93	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"15 years"	"15"	113	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"16 years"	"16"	138	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"17 years"	"17"	165	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"18 years"	"18"	224	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"19 years"	"19"	249	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"20 years"	"20"	284	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"21 years"	"21"	351	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"22 years"	"22"	314	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"23 years"	"23"	374	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"24 years"	"24"	378	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"25 years"	"25"	435	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"26 years"	"26"	441	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"27 years"	"27"	494	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"28 years"	"28"	495	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"29 years"	"29"	495	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"30 years"	"30"	504	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"31 years"	"31"	502	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"32 years"	"32"	544	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"33 years"	"33"	588	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"34 years"	"34"	567	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"35 years"	"35"	609	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"36 years"	"36"	644	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"37 years"	"37"	648	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"38 years"	"38"	696	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"39 years"	"39"	681	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"40 years"	"40"	702	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"41 years"	"41"	634	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"42 years"	"42"	776	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"43 years"	"43"	796	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"44 years"	"44"	802	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"45 years"	"45"	1008	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"46 years"	"46"	1143	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"47 years"	"47"	1208	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"48 years"	"48"	1274	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"49 years"	"49"	1358	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"50 years"	"50"	1543	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"51 years"	"51"	1689	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"52 years"	"52"	1845	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"53 years"	"53"	2092	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"54 years"	"54"	2355	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"55 years"	"55"	2567	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"56 years"	"56"	2904	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"57 years"	"57"	3068	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"58 years"	"58"	3379	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"59 years"	"59"	3479	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"60 years"	"60"	3699	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"61 years"	"61"	3875	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"62 years"	"62"	4034	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"63 years"	"63"	4379	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"64 years"	"64"	4389	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"65 years"	"65"	4543	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"66 years"	"66"	4673	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"67 years"	"67"	4767	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"68 years"	"68"	5011	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"69 years"	"69"	5204	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"70 years"	"70"	5861	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"71 years"	"71"	5852	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"72 years"	"72"	5064	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"73 years"	"73"	5612	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"74 years"	"74"	6001	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"75 years"	"75"	6378	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"76 years"	"76"	6152	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"77 years"	"77"	6208	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"78 years"	"78"	6121	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"79 years"	"79"	6648	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"80 years"	"80"	6735	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"81 years"	"81"	6958	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"82 years"	"82"	7370	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"83 years"	"83"	7464	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"84 years"	"84"	7395	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"85 years"	"85"	7952	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"86 years"	"86"	7935	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"87 years"	"87"	8237	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"88 years"	"88"	8111	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"89 years"	"89"	8115	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"90 years"	"90"	7997	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"91 years"	"91"	7496	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"92 years"	"92"	6906	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"93 years"	"93"	6473	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"94 years"	"94"	5478	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"95 years"	"95"	4629	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"96 years"	"96"	4031	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"97 years"	"97"	3137	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"98 years"	"98"	2283	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"99 years"	"99"	1654	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"100+ years"	"100"	3255	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"< 1 year"	"0"	1634	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"1 year"	"1"	123	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"2 years"	"2"	63	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"3 years"	"3"	62	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"4 years"	"4"	44	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"5 years"	"5"	38	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"6 years"	"6"	44	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"7 years"	"7"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"8 years"	"8"	33	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"9 years"	"9"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"11 years"	"11"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"12 years"	"12"	46	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"13 years"	"13"	63	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"14 years"	"14"	74	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"15 years"	"15"	104	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"16 years"	"16"	116	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"17 years"	"17"	162	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"18 years"	"18"	197	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"19 years"	"19"	220	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"20 years"	"20"	249	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"21 years"	"21"	277	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"22 years"	"22"	286	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"23 years"	"23"	288	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"24 years"	"24"	334	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"25 years"	"25"	357	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"26 years"	"26"	375	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"27 years"	"27"	432	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"28 years"	"28"	411	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"29 years"	"29"	415	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"30 years"	"30"	422	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"31 years"	"31"	443	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"32 years"	"32"	502	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"33 years"	"33"	506	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"34 years"	"34"	511	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"35 years"	"35"	554	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"36 years"	"36"	558	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"37 years"	"37"	587	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"38 years"	"38"	599	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"39 years"	"39"	569	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"40 years"	"40"	551	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"41 years"	"41"	630	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"42 years"	"42"	653	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"43 years"	"43"	707	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"44 years"	"44"	766	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"45 years"	"45"	827	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"46 years"	"46"	979	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"47 years"	"47"	1020	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"48 years"	"48"	1132	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"49 years"	"49"	1157	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"50 years"	"50"	1262	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"51 years"	"51"	1402	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"52 years"	"52"	1536	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"53 years"	"53"	1817	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"54 years"	"54"	2021	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"55 years"	"55"	2299	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"56 years"	"56"	2343	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"57 years"	"57"	2657	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"58 years"	"58"	2780	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"59 years"	"59"	3024	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"60 years"	"60"	3104	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"61 years"	"61"	3244	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"62 years"	"62"	3389	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"63 years"	"63"	3567	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"64 years"	"64"	3607	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"65 years"	"65"	3856	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"66 years"	"66"	4010	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"67 years"	"67"	3961	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"68 years"	"68"	4095	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"69 years"	"69"	4480	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"70 years"	"70"	4865	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"71 years"	"71"	4942	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"72 years"	"72"	4365	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"73 years"	"73"	4631	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"74 years"	"74"	5043	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"75 years"	"75"	5366	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"76 years"	"76"	5095	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"77 years"	"77"	5072	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"78 years"	"78"	5285	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"79 years"	"79"	5636	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"80 years"	"80"	5518	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"81 years"	"81"	5719	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"82 years"	"82"	5840	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"83 years"	"83"	6181	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"84 years"	"84"	6084	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"85 years"	"85"	6408	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"86 years"	"86"	6395	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"87 years"	"87"	6645	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"88 years"	"88"	6655	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"89 years"	"89"	6606	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"90 years"	"90"	6263	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"91 years"	"91"	6004	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"92 years"	"92"	5477	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"93 years"	"93"	4993	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"94 years"	"94"	4355	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"95 years"	"95"	3741	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"96 years"	"96"	3218	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"97 years"	"97"	2536	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"98 years"	"98"	1778	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"99 years"	"99"	1277	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"100+ years"	"100"	2568	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"< 1 year"	"0"	1837	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"1 year"	"1"	112	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"2 years"	"2"	98	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"3 years"	"3"	62	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"4 years"	"4"	51	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"5 years"	"5"	38	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"6 years"	"6"	42	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"7 years"	"7"	31	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"8 years"	"8"	54	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"9 years"	"9"	37	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"10 years"	"10"	35	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"11 years"	"11"	57	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"12 years"	"12"	50	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"13 years"	"13"	46	Not Applicable	Not Applicable
	"Mar., 2018"	"2018/03"	"14 years"	"14"	82	Not Applicable	Not Applicable
