"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2018"	"2018/01"	"< 1 year"	"0"	1891	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"1 year"	"1"	145	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"2 years"	"2"	86	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"3 years"	"3"	73	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"4 years"	"4"	48	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"5 years"	"5"	40	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"6 years"	"6"	47	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"7 years"	"7"	44	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"8 years"	"8"	41	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"9 years"	"9"	58	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"11 years"	"11"	45	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"12 years"	"12"	33	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"13 years"	"13"	57	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"14 years"	"14"	95	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"15 years"	"15"	113	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"16 years"	"16"	139	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"17 years"	"17"	169	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"18 years"	"18"	226	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"19 years"	"19"	256	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"20 years"	"20"	287	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"21 years"	"21"	356	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"22 years"	"22"	316	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"23 years"	"23"	376	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"24 years"	"24"	385	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"25 years"	"25"	438	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"26 years"	"26"	445	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"27 years"	"27"	500	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"28 years"	"28"	499	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"29 years"	"29"	498	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"30 years"	"30"	510	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"31 years"	"31"	509	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"32 years"	"32"	551	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"33 years"	"33"	594	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"34 years"	"34"	569	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"35 years"	"35"	616	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"36 years"	"36"	650	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"37 years"	"37"	656	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"38 years"	"38"	701	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"39 years"	"39"	682	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"40 years"	"40"	705	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"41 years"	"41"	639	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"42 years"	"42"	781	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"43 years"	"43"	800	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"44 years"	"44"	799	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"45 years"	"45"	1015	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"46 years"	"46"	1152	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"47 years"	"47"	1218	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"48 years"	"48"	1279	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"49 years"	"49"	1371	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"50 years"	"50"	1552	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"51 years"	"51"	1697	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"52 years"	"52"	1864	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"53 years"	"53"	2112	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"54 years"	"54"	2381	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"55 years"	"55"	2601	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"56 years"	"56"	2933	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"57 years"	"57"	3097	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"58 years"	"58"	3417	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"59 years"	"59"	3522	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"60 years"	"60"	3740	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"61 years"	"61"	3914	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"62 years"	"62"	4084	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"63 years"	"63"	4412	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"64 years"	"64"	4440	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"65 years"	"65"	4572	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"66 years"	"66"	4725	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"67 years"	"67"	4810	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"68 years"	"68"	5056	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"69 years"	"69"	5264	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"70 years"	"70"	5911	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"71 years"	"71"	5905	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"72 years"	"72"	5120	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"73 years"	"73"	5672	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"74 years"	"74"	6062	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"75 years"	"75"	6449	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"76 years"	"76"	6209	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"77 years"	"77"	6289	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"78 years"	"78"	6199	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"79 years"	"79"	6722	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"80 years"	"80"	6832	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"81 years"	"81"	7053	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"82 years"	"82"	7461	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"83 years"	"83"	7570	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"84 years"	"84"	7490	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"85 years"	"85"	8030	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"86 years"	"86"	8055	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"87 years"	"87"	8373	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"88 years"	"88"	8219	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"89 years"	"89"	8225	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"90 years"	"90"	8109	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"91 years"	"91"	7592	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"92 years"	"92"	6995	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"93 years"	"93"	6567	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"94 years"	"94"	5542	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"95 years"	"95"	4699	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"96 years"	"96"	4099	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"97 years"	"97"	3182	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"98 years"	"98"	2317	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"99 years"	"99"	1691	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"100+ years"	"100"	3317	Not Applicable	Not Applicable
	"Jan., 2018"	"2018/01"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"< 1 year"	"0"	1645	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"1 year"	"1"	126	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"2 years"	"2"	63	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"3 years"	"3"	63	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"4 years"	"4"	44	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"5 years"	"5"	38	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"6 years"	"6"	44	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"7 years"	"7"	38	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"8 years"	"8"	35	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"9 years"	"9"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"10 years"	"10"	36	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"11 years"	"11"	37	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"12 years"	"12"	47	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"13 years"	"13"	63	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"14 years"	"14"	76	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"15 years"	"15"	106	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"16 years"	"16"	117	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"17 years"	"17"	163	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"18 years"	"18"	197	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"19 years"	"19"	221	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"20 years"	"20"	249	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"21 years"	"21"	278	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"22 years"	"22"	287	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"23 years"	"23"	291	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"24 years"	"24"	338	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"25 years"	"25"	360	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"26 years"	"26"	379	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"27 years"	"27"	437	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"28 years"	"28"	416	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"29 years"	"29"	418	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"30 years"	"30"	426	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"31 years"	"31"	449	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"32 years"	"32"	507	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"33 years"	"33"	517	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"34 years"	"34"	513	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"35 years"	"35"	559	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"36 years"	"36"	564	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"37 years"	"37"	590	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"38 years"	"38"	600	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"39 years"	"39"	578	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"40 years"	"40"	556	Not Applicable	Not Applicable
	"Feb., 2018"	"2018/02"	"41 years"	"41"	632	Not Applicable	Not Applicable
