"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2017"	"2017/01"	"< 1 year"	"0"	1850	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"1 year"	"1"	112	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"2 years"	"2"	59	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"3 years"	"3"	63	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"4 years"	"4"	47	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"5 years"	"5"	52	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"6 years"	"6"	27	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"7 years"	"7"	37	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"8 years"	"8"	28	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"9 years"	"9"	34	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"10 years"	"10"	41	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"11 years"	"11"	47	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"12 years"	"12"	49	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"13 years"	"13"	58	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"14 years"	"14"	67	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"15 years"	"15"	98	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"16 years"	"16"	133	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"17 years"	"17"	154	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"18 years"	"18"	229	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"19 years"	"19"	262	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"20 years"	"20"	298	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"21 years"	"21"	351	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"22 years"	"22"	352	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"23 years"	"23"	410	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"24 years"	"24"	399	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"25 years"	"25"	472	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"26 years"	"26"	418	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"27 years"	"27"	471	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"28 years"	"28"	476	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"29 years"	"29"	427	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"30 years"	"30"	501	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"31 years"	"31"	478	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"32 years"	"32"	558	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"33 years"	"33"	539	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"34 years"	"34"	576	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"35 years"	"35"	585	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"36 years"	"36"	621	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"37 years"	"37"	652	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"38 years"	"38"	608	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"39 years"	"39"	653	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"40 years"	"40"	681	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"41 years"	"41"	672	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"42 years"	"42"	740	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"43 years"	"43"	769	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"44 years"	"44"	896	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"45 years"	"45"	954	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"46 years"	"46"	1094	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"47 years"	"47"	1160	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"48 years"	"48"	1188	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"49 years"	"49"	1225	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"50 years"	"50"	1449	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"51 years"	"51"	1638	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"52 years"	"52"	1871	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"53 years"	"53"	2052	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"54 years"	"54"	2230	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"55 years"	"55"	2427	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"56 years"	"56"	2593	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"57 years"	"57"	2802	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"58 years"	"58"	3148	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"59 years"	"59"	3252	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"60 years"	"60"	3401	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"61 years"	"61"	3594	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"62 years"	"62"	3674	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"63 years"	"63"	3863	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"64 years"	"64"	3907	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"65 years"	"65"	4138	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"66 years"	"66"	4128	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"67 years"	"67"	4428	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"68 years"	"68"	4624	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"69 years"	"69"	5044	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"70 years"	"70"	4934	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"71 years"	"71"	4422	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"72 years"	"72"	4783	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"73 years"	"73"	5348	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"74 years"	"74"	5592	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"75 years"	"75"	5394	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"76 years"	"76"	5418	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"77 years"	"77"	5377	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"78 years"	"78"	5718	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"79 years"	"79"	5761	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"80 years"	"80"	6185	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"81 years"	"81"	6297	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"82 years"	"82"	6511	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"83 years"	"83"	6469	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"84 years"	"84"	7022	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"85 years"	"85"	6939	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"86 years"	"86"	7476	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"87 years"	"87"	7434	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"88 years"	"88"	7443	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"89 years"	"89"	7405	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"90 years"	"90"	7100	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"91 years"	"91"	6602	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"92 years"	"92"	6382	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"93 years"	"93"	5546	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"94 years"	"94"	4742	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"95 years"	"95"	4329	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"96 years"	"96"	3374	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"97 years"	"97"	2451	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"98 years"	"98"	2049	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"99 years"	"99"	1397	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"100+ years"	"100"	2802	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"< 1 year"	"0"	1687	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"1 year"	"1"	121	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"2 years"	"2"	78	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"3 years"	"3"	55	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"4 years"	"4"	35	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"5 years"	"5"	36	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"6 years"	"6"	42	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"7 years"	"7"	41	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"8 years"	"8"	33	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"9 years"	"9"	21	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"10 years"	"10"	53	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"11 years"	"11"	30	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"12 years"	"12"	47	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"13 years"	"13"	54	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"14 years"	"14"	65	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"15 years"	"15"	93	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"16 years"	"16"	102	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"17 years"	"17"	122	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"18 years"	"18"	208	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"19 years"	"19"	217	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"20 years"	"20"	246	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"21 years"	"21"	286	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"22 years"	"22"	301	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"23 years"	"23"	345	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"24 years"	"24"	329	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"25 years"	"25"	388	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"26 years"	"26"	433	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"27 years"	"27"	450	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"28 years"	"28"	440	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"29 years"	"29"	395	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"30 years"	"30"	390	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"31 years"	"31"	454	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"32 years"	"32"	437	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"33 years"	"33"	516	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"34 years"	"34"	527	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"35 years"	"35"	553	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"36 years"	"36"	544	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"37 years"	"37"	542	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"38 years"	"38"	571	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"39 years"	"39"	552	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"40 years"	"40"	579	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"41 years"	"41"	578	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"42 years"	"42"	665	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"43 years"	"43"	632	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"44 years"	"44"	681	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"45 years"	"45"	868	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"46 years"	"46"	975	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"47 years"	"47"	1027	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"48 years"	"48"	1066	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"49 years"	"49"	1152	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"50 years"	"50"	1212	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"51 years"	"51"	1462	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"52 years"	"52"	1692	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"53 years"	"53"	1823	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"54 years"	"54"	2041	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"55 years"	"55"	2274	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"56 years"	"56"	2419	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"57 years"	"57"	2574	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"58 years"	"58"	2750	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"59 years"	"59"	3005	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"60 years"	"60"	2962	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"61 years"	"61"	3130	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"62 years"	"62"	3304	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"63 years"	"63"	3405	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"64 years"	"64"	3546	Not Applicable	Not Applicable
	"Feb., 2017"	"2017/02"	"65 years"	"65"	3645	Not Applicable	Not Applicable
