"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2017"	"2017/01"	"< 1 year"	"0"	1805	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"1 year"	"1"	108	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"2 years"	"2"	57	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"3 years"	"3"	60	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"4 years"	"4"	46	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"5 years"	"5"	49	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"6 years"	"6"	25	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"7 years"	"7"	39	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"8 years"	"8"	29	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"9 years"	"9"	30	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"10 years"	"10"	40	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"11 years"	"11"	46	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"12 years"	"12"	47	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"13 years"	"13"	62	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"14 years"	"14"	65	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"15 years"	"15"	98	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"16 years"	"16"	135	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"17 years"	"17"	150	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"18 years"	"18"	226	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"19 years"	"19"	263	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"20 years"	"20"	301	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"21 years"	"21"	349	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"22 years"	"22"	344	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"23 years"	"23"	408	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"24 years"	"24"	389	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"25 years"	"25"	466	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"26 years"	"26"	422	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"27 years"	"27"	470	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"28 years"	"28"	476	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"29 years"	"29"	426	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"30 years"	"30"	505	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"31 years"	"31"	482	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"32 years"	"32"	560	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"33 years"	"33"	525	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"34 years"	"34"	576	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"35 years"	"35"	570	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"36 years"	"36"	608	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"37 years"	"37"	644	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"38 years"	"38"	603	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"39 years"	"39"	642	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"40 years"	"40"	665	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"41 years"	"41"	663	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"42 years"	"42"	725	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"43 years"	"43"	765	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"44 years"	"44"	879	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"45 years"	"45"	950	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"46 years"	"46"	1082	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"47 years"	"47"	1143	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"48 years"	"48"	1181	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"49 years"	"49"	1211	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"50 years"	"50"	1438	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"51 years"	"51"	1627	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"52 years"	"52"	1853	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"53 years"	"53"	2022	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"54 years"	"54"	2228	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"55 years"	"55"	2417	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"56 years"	"56"	2573	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"57 years"	"57"	2782	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"58 years"	"58"	3099	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"59 years"	"59"	3219	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"60 years"	"60"	3350	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"61 years"	"61"	3525	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"62 years"	"62"	3644	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"63 years"	"63"	3796	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"64 years"	"64"	3876	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"65 years"	"65"	4079	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"66 years"	"66"	4066	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"67 years"	"67"	4362	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"68 years"	"68"	4573	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"69 years"	"69"	4955	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"70 years"	"70"	4928	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"71 years"	"71"	4379	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"72 years"	"72"	4770	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"73 years"	"73"	5313	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"74 years"	"74"	5545	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"75 years"	"75"	5359	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"76 years"	"76"	5382	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"77 years"	"77"	5344	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"78 years"	"78"	5706	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"79 years"	"79"	5720	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"80 years"	"80"	6183	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"81 years"	"81"	6315	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"82 years"	"82"	6507	Not Applicable	Not Applicable
