"Notes"	"Month"	"Month Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Jan., 2017"	"2017/01"	"< 1 year"	"0"	1860	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"1 year"	"1"	111	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"2 years"	"2"	58	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"3 years"	"3"	63	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"4 years"	"4"	47	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"5 years"	"5"	52	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"6 years"	"6"	25	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"7 years"	"7"	38	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"8 years"	"8"	29	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"9 years"	"9"	34	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"10 years"	"10"	40	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"11 years"	"11"	47	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"12 years"	"12"	48	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"13 years"	"13"	59	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"14 years"	"14"	66	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"15 years"	"15"	97	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"16 years"	"16"	135	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"17 years"	"17"	153	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"18 years"	"18"	232	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"19 years"	"19"	270	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"20 years"	"20"	297	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"21 years"	"21"	355	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"22 years"	"22"	353	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"23 years"	"23"	416	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"24 years"	"24"	405	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"25 years"	"25"	472	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"26 years"	"26"	432	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"27 years"	"27"	473	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"28 years"	"28"	479	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"29 years"	"29"	431	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"30 years"	"30"	517	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"31 years"	"31"	491	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"32 years"	"32"	578	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"33 years"	"33"	540	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"34 years"	"34"	589	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"35 years"	"35"	586	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"36 years"	"36"	626	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"37 years"	"37"	671	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"38 years"	"38"	623	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"39 years"	"39"	657	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"40 years"	"40"	683	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"41 years"	"41"	683	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"42 years"	"42"	745	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"43 years"	"43"	785	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"44 years"	"44"	905	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"45 years"	"45"	969	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"46 years"	"46"	1113	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"47 years"	"47"	1182	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"48 years"	"48"	1206	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"49 years"	"49"	1242	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"50 years"	"50"	1470	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"51 years"	"51"	1660	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"52 years"	"52"	1890	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"53 years"	"53"	2080	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"54 years"	"54"	2267	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"55 years"	"55"	2460	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"56 years"	"56"	2616	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"57 years"	"57"	2824	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"58 years"	"58"	3154	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"59 years"	"59"	3290	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"60 years"	"60"	3418	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"61 years"	"61"	3620	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"62 years"	"62"	3722	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"63 years"	"63"	3871	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"64 years"	"64"	3952	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"65 years"	"65"	4172	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"66 years"	"66"	4174	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"67 years"	"67"	4465	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"68 years"	"68"	4685	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"69 years"	"69"	5072	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"70 years"	"70"	5013	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"71 years"	"71"	4463	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"72 years"	"72"	4854	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"73 years"	"73"	5421	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"74 years"	"74"	5672	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"75 years"	"75"	5428	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"76 years"	"76"	5501	Not Applicable	Not Applicable
	"Jan., 2017"	"2017/01"	"77 years"	"77"	5445	Not Applicable	Not Applicable
