"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Jan., 2015"	"2015/01"	"Alabama"	"01"	4999	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Alaska"	"02"	376	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Arizona"	"04"	5049	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Arkansas"	"05"	3130	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"California"	"06"	25192	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Colorado"	"08"	3629	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Connecticut"	"09"	2943	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Delaware"	"10"	899	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"District of Columbia"	"11"	512	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Florida"	"12"	17675	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Georgia"	"13"	7538	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Hawaii"	"15"	1066	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Idaho"	"16"	1224	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Illinois"	"17"	10402	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Indiana"	"18"	6363	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Iowa"	"19"	2988	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Kansas"	"20"	2633	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Kentucky"	"21"	4672	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Louisiana"	"22"	4257	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Maine"	"23"	1396	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Maryland"	"24"	4795	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Massachusetts"	"25"	5834	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Michigan"	"26"	9313	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Minnesota"	"27"	4144	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Mississippi"	"28"	2893	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Missouri"	"29"	5844	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Montana"	"30"	918	Not Applicable	Not Applicable
	"Jan., 2015"	"2015/01"	"Nebraska"	"31"	1672	Not Applicable	Not Applicable
