"Notes"	"Month"	"Month Code"	"State"	"State Code"	Deaths	Population	Crude Rate
	"Jan., 2019"	"2019/01"	"Alabama"	"01"	4911	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Alaska"	"02"	421	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Arizona"	"04"	5610	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Arkansas"	"05"	2961	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"California"	"06"	24847	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Colorado"	"08"	3553	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Connecticut"	"09"	2899	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Delaware"	"10"	856	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"District of Columbia"	"11"	438	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Florida"	"12"	18133	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Georgia"	"13"	7729	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Hawaii"	"15"	1021	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Idaho"	"16"	1212	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Illinois"	"17"	9779	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Indiana"	"18"	5866	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Iowa"	"19"	2739	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Kansas"	"20"	2495	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Kentucky"	"21"	4349	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Louisiana"	"22"	4124	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Maine"	"23"	1356	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Maryland"	"24"	4576	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Massachusetts"	"25"	5569	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Michigan"	"26"	8782	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Minnesota"	"27"	4100	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Mississippi"	"28"	2911	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Missouri"	"29"	5604	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Montana"	"30"	968	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Nebraska"	"31"	1585	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Nevada"	"32"	2306	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"New Hampshire"	"33"	1165	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"New Jersey"	"34"	6908	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"New Mexico"	"35"	1829	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"New York"	"36"	14399	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"North Carolina"	"37"	8395	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"North Dakota"	"38"	584	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Ohio"	"39"	11376	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Oklahoma"	"40"	3712	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Oregon"	"41"	3260	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Pennsylvania"	"42"	12311	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Rhode Island"	"44"	982	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"South Carolina"	"45"	4555	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"South Dakota"	"46"	724	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Tennessee"	"47"	6252	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Texas"	"48"	18389	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Utah"	"49"	1716	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Vermont"	"50"	544	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Virginia"	"51"	6110	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Washington"	"53"	5236	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"West Virginia"	"54"	2186	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Wisconsin"	"55"	4865	Not Applicable	Not Applicable
	"Jan., 2019"	"2019/01"	"Wyoming"	"56"	451	Not Applicable	Not Applicable
"Total"	"Jan., 2019"	"2019/01"			257649	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Alabama"	"01"	4400	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Alaska"	"02"	378	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Arizona"	"04"	4732	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Arkansas"	"05"	2766	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"California"	"06"	22738	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Colorado"	"08"	3185	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Connecticut"	"09"	2698	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Delaware"	"10"	743	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"District of Columbia"	"11"	387	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Florida"	"12"	16638	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Georgia"	"13"	6683	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Hawaii"	"15"	921	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Idaho"	"16"	1235	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Illinois"	"17"	9012	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Indiana"	"18"	5397	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Iowa"	"19"	2505	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Kansas"	"20"	2271	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Kentucky"	"21"	3965	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Louisiana"	"22"	3745	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Maine"	"23"	1224	Not Applicable	Not Applicable
	"Feb., 2019"	"2019/02"	"Maryland"	"24"	4091	Not Applicable	Not Applicable
